id,func_id, func_name,subsys_name
1,"KJCEAB4B","Webｵｰﾀﾞｰ取込み時ﾁｪｯｸ","実務者研修"
2,"KJCEAB4C","ＷＥＢ分スクーリング受付番号紐付ファイル削除","実務者研修"
3,"KJCEAB4D","ｺﾝﾀｸﾄｵｰﾀﾞｰ取込み時ﾁｪｯｸ","実務者研修"
4,"KJCEAB4E","実務者研修対象オーダー抽出","実務者研修"
5,"KJCEAB4F","実務者研修web_batch分対象抽出","実務者研修"
6,"KJCEAB4H","実務者研修基幹変換ﾃｰﾌﾞﾙ更新","実務者研修"
7,"KJCEAB4J","実務者研修顧客への連携ﾃﾞｰﾀ作成","実務者研修"
8,"KJCEAB4L","実務者研修参加証データ作成候補抽出","実務者研修"
9,"KJCEAB4M","実務者研修・参加証データ作成","実務者研修"
10,"KJCEAB4N","実務者研修・未材通知はがき作成対象候補抽出","実務者研修"
11,"KJCEAB4P","実務者研修・未材通知はがきデータ作成","実務者研修"
12,"KJCEAB4R","未材解除ﾜｰｸDBｱﾝﾛｰﾄﾞ","実務者研修"
13,"KJCEAB4S","未材解除ﾜｰｸDBｸﾘｱｰ","実務者研修"
14,"KJCEAB4T","スクーリング参加者名簿対象データ抽出","実務者研修"
15,"KJCEAB4U","スクーリング参加者名簿対象データ作成","実務者研修"
16,"KJCEAB4V","基幹変換ワークテーブルから申込顧客と受講生顧客を抽出","実務者研修"
17,"KJCEAB4W","基幹変換ワークテーブル顧客統合（ＦＲＯＭ－ＴＯマッチング）","実務者研修"
18,"KJCEAB4X","基幹変換ワークテーブル更新（顧客統合）","実務者研修"
19,"KJCEAB4Y","特定講座の教育訓練修了証明書受講開始設定","実務者研修"
20,"KJCEAB4Z","実務者研修・オーダー取込チェックデータ作成","実務者研修"
21,"KJCEAB5D","ﾊﾞﾝﾁ分ｵｰﾀﾞｰ取込み時ﾁｪｯｸ","実務者研修"
22,"KJCEAB5F","実務者研修・参加証データ作成用Web_batch分対象抽出","実務者研修"
23,"KJCEAB5H","実務者研修・未材通知はがき作成用web_batch分対象抽出","実務者研修"
24,"KJCEAB5J","カナ姓名抽出変換","実務者研修"
25,"KJCEAB5K","ステータスマスタ・カナ姓名更新","実務者研修"
26,"KJCEAB7A","実務者研修6PS5補足","実務者研修"
27,"KJCEACGD","受講生マスタ・カナ姓名更新","実務者研修"
28,"KJCEACGE","受講生マスタ・メールアドレス更新","実務者研修"
29,"KJCEAD1A","予約対象講座判定","実務者研修"
30,"KJCEAN6M","WEBオーダートランを抽出","実務者研修"
31,"KJCEAN6N","WEBオーダートランにバッチ№を採番","実務者研修"
32,"KJCEAN6P","WEBオーダートランにバッチ№毎の件数を付加","実務者研修"
33,"KJCEAN6Q","WEBオーダートランのレイアウト変換","実務者研修"
34,"KJCEAN6X","累計WEBオーダートラン登録","実務者研修"
35,"KJCEQD1A","予約対象講座判定ORACLE用","実務者研修"
36,"KJCEAQB1","顧客番号ＦＲＯＭ－ＴＯ変換（日次バッチ連携データ）","ココチモ"
37,"KJCEAQB2","アフィニティのセット）","ココチモ"
38,"KJCEAQB3","ココチモ・ノーマライズ）","ココチモ"
39,"KJCEAQB4","ココチモ）エラーデータ有無チェック・ＯＫデータクリア","ココチモ"
40,"KJCEAQB5","住所コードセット１（都道府県、市区郡））","ココチモ"
41,"KJCEAQB6","住所コードセット２（市区郡で再検索）","ココチモ"
42,"KJCEAQB7","ＤＭデータ抽出・振分け","ココチモ"
43,"KJCEAQB8","ＤＭ中止データ抽出","ココチモ"
44,"KJCEAQB9","ステータス変更データ抽出","ココチモ"
45,"KJCEAQC1","DM局戻りデータを対象にＤ社分のみ抽出）","ココチモ"
46,"KJCEAQC2","ココチモ）請求日次データ","ココチモ"
47,"KJCEAQC3","ココチモ）材発月度データ　セレクト＆コンバート（オーダー","ココチモ"
48,"KJCEAQC4","（ココチモ）講座別集計サマリーファイル（返品分）作成","ココチモ"
49,"KJCEAQC5","（ココチモ）ＤＭ別年齢別性別・オーダーデータコンバート","ココチモ"
50,"KJCEAQC6","6P9X作成）","ココチモ"
51,"KJCEAQC7","メールアドレステーブル作成","ココチモ"
52,"KJCEAQC8","（ココチモ）６Ｐ９Ｘ重複チェック","ココチモ"
53,"KJCEAQD5","ｺｺﾁﾓ帳票ｼｰｹﾝｽ設定","ココチモ"
54,"KJCEAQD6","ｺｺﾁﾓICS指示待ちリスト同一IP用連番","ココチモ"
55,"KJCEAQD7","ダミー講座オーダーデータ抽出）","ココチモ"
56,"KJCEAQD8","ダミー講座オーダーデータによる取引履歴更新）","ココチモ"
57,"KJCEAQE1","ｺｺﾁﾓ受注検索連携","ココチモ"
58,"KJCEAQE3","ｺｺﾁﾓ全完納返品数","ココチモ"
59,"KJCEAQE5","ｺｺﾁﾓ抽出変換","ココチモ"
60,"KJCEAQE6","ｺｺﾁﾓ指示待抽出","ココチモ"
61,"KJCEAQE7","ｺｺﾁﾓ名寄せをWEBと突合","ココチモ"
62,"KJCEAQE9","ｺｺﾁﾓ名寄ﾁｪｯｸ","ココチモ"
63,"KJCEAQF1","ｺｺﾁﾓ名寄","ココチモ"
64,"KJCEAQF2","ｺｺﾁﾓデータ作成","ココチモ"
65,"KJCEAQF3","ｺｺﾁﾓ名寄せ指示待ち中間作成","ココチモ"
66,"KJCEAQF4","ｺｺﾁﾓ講座ｺｰﾄﾞ補正","ココチモ"
67,"KJCEAQF6","ｺｺﾁﾓ処理ｺﾝﾄﾛｰﾙ切替","ココチモ"
68,"KJCEAQF7","ココチモWEBオーダートランを抽出","ココチモ"
69,"KJCEAQF8","ｺｺﾁﾓ指示待ﾊﾞｯﾁ№付与","ココチモ"
70,"KJCEAQF9","ｺｺﾁﾓ指示待ﾚｲｱｳﾄ変換","ココチモ"
71,"KJCEAQG1","ｺｺﾁﾓ指示待ｵｰﾀﾞｰ削除","ココチモ"
72,"KJCEAQG2","ｺｺﾁﾓICS帳票中間ﾌｧｲﾙ作成","ココチモ"
73,"KJCEAQG3","ｺｺﾁﾓ指示待ｵｰﾀﾞｰ分割","ココチモ"
74,"KJCEAQG4","ｺｺﾁﾓ名寄せ指示待ﾘｽﾄ用ファイル作成","ココチモ"
75,"KJCEAQG5","ｺｺﾁﾓﾌﾞﾗｯｸ指示待ﾘｽﾄ用ファイル作成","ココチモ"
76,"KJCEAQG6","ｺｺﾁﾓﾌﾞﾗｯｸ指示待候補なし分離","ココチモ"
77,"KJCEAQG7","ｺｺﾁﾓﾌﾞﾗｯｸICS帳表用中間ファイル作成","ココチモ"
78,"KJCEAQG8","ｺｺﾁﾓ名寄せ指示待ﾘｽﾄA表","ココチモ"
79,"KJCEAQG9","ｺｺﾁﾓICS指示待ﾘｽﾄ","ココチモ"
80,"KJCEAQGA","ｺｺﾁﾓ名寄せ指示待ﾘｽﾄB表","ココチモ"
81,"KJCEAQGB","ｺｺﾁﾓICS指示待ﾘｽﾄ","ココチモ"
82,"KJCEAB0C","名寄せＭＦ更新データ作成・受注センター用）","受注センター"
83,"KJCEAB0R","郵便番号-住所マスタ差分更新","受注センター"
84,"KJCEAB1A","受注センターリストデータ抽出","受注センター"
85,"KJCEAB1B","受注センターリストバッチ件数","受注センター"
86,"KJCEAB1C","受注センターリストー変換","受注センター"
87,"KJCEAB1D","受注センターオーダーデータ抽出","受注センター"
88,"KJCEAB1E","受注センターオーダーバッチ件数","受注センター"
89,"KJCEAB1F","受注センターオーダー変換","受注センター"
90,"KJCEAB1G","受注センターオーダーデータ抽出","受注センター"
91,"KJCEAB1H","受注センターオーダーバッチ件数","受注センター"
92,"KJCEAB1J","受注センターオーダー変換","受注センター"
93,"KJCEAB1K","備考等ﾏｯﾁﾝｸﾞﾌｧｲﾙ累積作成","受注センター"
94,"KJCEAB1L","受注センターエントリーＤＢクリアー","受注センター"
95,"KJCEAB67","ステータスMF更新１","受注センター"
96,"KJCEABH5","メールアドレステーブル作成","受注センター"
97,"KJCEAE0I","資料請求ﾁｪｯｸﾘｽﾄ）","受注センター"
98,"KJCEAE1A","ｵｰﾀﾞｰﾁｪｯｸﾘｽﾄ）","受注センター"
99,"KJCEAE1D","名寄指示待ﾘｽﾄ（Ａ表））","受注センター"
100,"KJCEAE1M","ソート優先フラグ付加","受注センター"
101,"KJCEAE1P","受注センター・資料請求ﾁｪｯｸﾘｽﾄ　抜粋版:バッチNO=Jxxx","受注センター"
102,"KJCEAE1Q","受注センター・ｵｰﾀﾞｰﾁｪｯｸﾘｽﾄ　抜粋版:バッチNO=Jxxx","受注センター"
103,"KJCEAE2J","ICS該当者リスト","受注センター"
104,"KJCEAE2K","ICS該当者リストその2","受注センター"
105,"KJCEAE3D","ICS指示待リスト","受注センター"
106,"KJCEAE3E","ICS指示待リストその2","受注センター"
107,"KJCEAE3M","受注センター受付番号明細番号付加","受注センター"
108,"KJCEAE3N","名寄せ指示待ち作表中間ﾌｧｲﾙ受付明細番号付加","受注センター"
109,"KJCEAE3P","ＩＣＳ指示待ち作表中間ﾌｧｲﾙ受付明細番号付加","受注センター"
110,"KJCEAE3Q","講座別未材発一覧ﾌｧｲﾙ受付明細番号付加","受注センター"
111,"KJCEAE3R","Ｒ４・１２０日経過者受付明細番号付加","受注センター"
112,"KJCEAE3S","日時指定オーダー送信ファイル作成","受注センター"
113,"KJCEAE90","資料請求、ｵｰﾀﾞｰ、外部名簿ＴＦ振分け）","受注センター"
114,"KJCEAEAA","給付金申請者指示待ちリスト","受注センター"
115,"KJCEAM01","カナ氏名マスタ更新対象データ抽出）","受注センター"
116,"KJCEAM03","カナ氏名入力データ抽出）","受注センター"
117,"KJCEAR03","講座別未材発一覧表他２表","受注センター"
118,"KJCEAR32","ヤマト運輸転送データ作成","受注センター"
119,"KJCEAR3D","ゆうパック転送データ作成","受注センター"
120,"KJCEAR3E","備考ファイルに処理済フラグを立てる","受注センター"
121,"KJCEAV1A","入力データ件数サマリー","受注センター"
122,"KJCEAV1B","入力データ件数表作成","受注センター"
123,"KJCEAWAB","Ｒ４・１２０日経過者リスト作成","受注センター"
124,"KJCEAB01","DAILY入力データ振分け処理（ＮＯ．１））","定期送付"
125,"KJCEAB03","名寄せＭＦ更新データ作成）","定期送付"
126,"KJCEAB12","講座コード補正","定期送付"
127,"KJCEAB60","ＩＣＳチェック","定期送付"
128,"KJCEAB64","請求MF更新","定期送付"
129,"KJCEAB65","請求ＭＦ入金処理）","定期送付"
130,"KJCEAB66","請求MF","定期送付"
131,"KJCEAB6T","伝票種別（青伝／赤伝）セット）","定期送付"
132,"KJCEABB6","西暦4桁CNV","定期送付"
133,"KJCEABBC","定期送付継続申込チェックと更新","定期送付"
134,"KJCEABBD","定期送付　２号目以降オーダーデータ作成","定期送付"
135,"KJCEABBE","定期送付受注基本・定期送付受注明細更新用データ抽出","定期送付"
136,"KJCEABBF","定期送付受注基本・定期送付受注明細登録","定期送付"
137,"KJCEABBG","定期送付受注明細","定期送付"
138,"KJCEABBH","継続分の定期受注明細TBLの作成","定期送付"
139,"KJCEABBJ","定期送付　媒体コード取得・セット）","定期送付"
140,"KJCEABBK","返品時の中途解約フラグ更新","定期送付"
141,"KJCEABBL","未入金（R1）送付保留更新用トラン作成","定期送付"
142,"KJCEABBM","未入金（R1）送付保留更新","定期送付"
143,"KJCEABBN","請求講座DBからの情報取得","定期送付"
144,"KJCEABBP","定期送付R1情報TBLの更新","定期送付"
145,"KJCEABBQ","定期送付受注入金登録（自動生成以外分）","定期送付"
146,"KJCEABBR","定期送付受注入金登録（自動生成分）","定期送付"
147,"KJCEABBS","返品請求講座DBからの情報取得","定期送付"
148,"KJCEABBT","定期送付２号オーダー随時生成","定期送付"
149,"KJCEAD62","商品ジャンル検索","定期送付"
150,"KJCEAD77","入金処理","定期送付"
151,"KJCEADAJ","定期送付対象講座判定","定期送付"
152,"KJCEADAK","定期送付滞納月数取得","定期送付"
153,"KJCEADAL","ＯＣＲ文字編集（赤伝用））","定期送付"
154,"KJCEADNC","コンビニバーコードチェックデジット","定期送付"
155,"KJCEADND","収納企業コード、社コード、伝票種別変換","定期送付"
156,"KJCEAE11","ﾘｽﾄｵｰﾀﾞｰﾃﾞｰﾀ処理状況表）","定期送付"
157,"KJCEAE1N","定期送付継続申込パンチデータチェックリスト","定期送付"
158,"KJCEAE44","ﾋﾟｯｷﾝｸﾞ用分割）","定期送付"
159,"KJCEAE90","資料請求、ｵｰﾀﾞｰ、外部名簿ＴＦ振分け）","定期送付"
160,"KJCEAE95","定期送付6P1G","定期送付"
161,"KJCEAN25","ＣＶＳ伝送データ　セレクト　コンバート","定期送付"
162,"KJCEAN2L","ＣＶＳ入金件数確認表（確報分）【赤伝】作成","定期送付"
163,"KJCEAN2M","ＣＶＳ入金件数確認表（速報分）【赤伝】作成","定期送付"
164,"KJCEAN2N","ＣＶＳ入金件数確認表（確報分２）【赤伝】作成","定期送付"
165,"KJCEAN5F","定期送付用材発ＧＦコンバート（件数表用インプット）","定期送付"
166,"KJCEAN8A","定期送付対象講座ファイル作成","定期送付"
167,"KJCEAR21","宛名ラベル作成対象より定期送付対象振分け）","定期送付"
168,"KJCEAR61","材発ＧＦ","定期送付"
169,"KJCEARAA","定期送付オーダーカード伝送データ作成","定期送付"
170,"KJCEARAB","定期送付オーダーカード伝送データ　ヘッダー・トレーラー付与","定期送付"
171,"KJCEARAC","定期送付オーダーカード伝送データ　ＪＩＳコード変換","定期送付"
172,"KJCEARAD","材発ＧＦを定期送付とその他に分離","定期送付"
173,"KJCEARAE","定期送付用送金手帳ＳＥＱファイル作成","定期送付"
174,"KJCEARAF","定期送付用送金手帳ＳＥＱの振り直し","定期送付"
175,"KJCEARAG","定期送付媒体コード仮セット）","定期送付"
176,"KJCEARAH","定期送付グループキー設定","定期送付"
177,"KJCEAS55","商品明細貼付","定期送付"
178,"KJCEAS56","発送日報書、発送日報、ピッキングリストの対象データ抽出","定期送付"
179,"KJCEAS75","送金手帳（バラ）","定期送付"
180,"KJCEAS7A","定期送付　送金手帳伝送用データ作成（１号目、２号目以降、バックナンバー）","定期送付"
181,"KJCEAS7B","定期送付　送金手帳伝送用データ作成（送金手帳再交付）","定期送付"
182,"KJCEAS7C","伝票種別（青伝／赤伝）セット（伝送用送金手帳データ作成用））","定期送付"
183,"KJCEAS7D","定期送付払込用紙にＦＵＣ出力不可フラグ設定","定期送付"
184,"KJCEASDH","特別請求者再発行分手帳種別ｾｯﾄ","定期送付"
185,"KJCEAV1B","入力データ件数表作成","定期送付"
186,"KJCEAW01","自動調入・ＤＢ削除","定期送付"
187,"KJCEAW23","レギュラー請求処理","定期送付"
188,"KJCEAW28","特別請求処理","定期送付"
189,"KJCEAW2D","親学番取得","定期送付"
190,"KJCEAW8F","R1請求はがき用データ","定期送付"
191,"KJCEAWB3","請求トランセレクト","定期送付"
192,"KJCEAXG1","請求ＤＢ講座　全件抽出","定期送付"
193,"KJCEAXG2","請求ＤＢ講座　全件insert","定期送付"
194,"KJCEAXG3","請求ＤＢ講座　全件抽出","定期送付"
195,"KJCEAB0E","簡易エントリーシステム　650byte系トラン（日次データ）取込・コンバート","簡易エントリーシステム"
196,"KJCEAB0F","簡易エントリーシステム　80byte系トラン（日次データ）取込・コンバート","簡易エントリーシステム"
197,"KJCEAB0G","簡易ｴﾝﾄﾘｰｼｽﾃﾑ DAILY入力ﾃﾞｰﾀ振分","簡易エントリーシステム"
198,"KJCEAB0H","簡易エントリーシステム　80byte系トラン（顧客統合データ）取込・コンバート","簡易エントリーシステム"
199,"KJCEAB0J","簡易ｴﾝﾄﾘｰｼｽﾃﾑ ﾊﾟﾝﾁﾃﾞｰﾀ登録用ﾃｰﾌﾞﾙ削除","簡易エントリーシステム"
200,"KJCEAB0K","簡易ｴﾝﾄﾘｰｼｽﾃﾑ ﾊﾟﾝﾁﾃﾞｰﾀ登録用ﾃｰﾌﾞﾙ削除","簡易エントリーシステム"
201,"KJCEAN3C","バッチ集計表ノーマライズを行う","簡易エントリーシステム"
202,"KJCEAN5C","入金ＴＦノーマライズ","簡易エントリーシステム"
