id,func_group_id,func_group_name,list_id,proc_type,bus_id,bus_name,func_id,func_name,type_online,type_batch,task_cycle,in,description,out,enabled_detail
1,"KJC","商品・教材発送管理システム",1,"KJCE01","在庫登録","FNKJCE0101","在庫登録","","○","日次","在庫登録トランデータ
在庫マスタ
講座基本5桁マスタ","在庫マスタ情報の更新を行う
①適用日になった場合、在庫マスタ情報を更新する
②在庫登録トランデータの在庫更新処理フラグに｢1：更新済み｣を更新する

①在庫マスタに存在する場合、在庫マスタを更新する
　　 前月末在庫引当可能数 →　「取得した前月末在庫」　　
     引当可能数　→　引当可能数＋「取得した新規入庫」＋「取得したその他入庫」－「取得したその他出庫」
     新規入庫　→　新規入庫＋「取得した新規入庫」
　　 その他入庫　→　その他入庫＋「取得したその他入庫」
     その他出庫　→　その他出庫＋「取得したその他出庫」
 ②在庫マスタ存在しない場合、在庫マスタに登録する
     前月末在庫引当可能数 →　「取得した前月末在庫」
     新規入庫　→　「取得した新規入庫」
     その他入庫　→　「取得したその他入庫」
     その他出庫　→　「取得したその他出庫」
　   引当可能数　→　「取得した新規入庫」＋「取得したその他入庫」－「取得したその他出庫」
     他の項目は'0'を設定する","在庫登録トランデータ
在庫マスタ
"
2,"KJC","商品・教材発送管理システム",2,"KJCE02","在庫月次繰越","FNKJCE0201","在庫月次繰越","","○","月次","在庫マスタ","在庫マスタの月次繰越を行う
①在庫マスタを更新する
・前月末在庫引当可能数に、在庫マスタ情報の「引当可能数」を設定する
・新規入庫、再生入庫、その他入庫、材発出庫、その他出庫は、'0'を設定する","在庫マスタ
"
3,"KJC","商品・教材発送管理システム",3,"KJCA01","材発候補データ作成","FNKJCA0101","材発候補データ作成","","○","日次","材発候補連携データ
講座基本5桁マスタ
講座運用管理5桁マスタ
講座基本3桁マスタ
配送マスタ","・リスト・オーダーからの今回分の受付完了分材発候補データを
　材発候補ワークデータに登録して、材発候補連携データの処理済フラグに処理済を更新する
・指示待数計上済の場合、指示待ち数の減算を行う","材発候補ワークデータ
材発候補連携データ
在庫マスタ"
4,"KJC","商品・教材発送管理システム",4,"KJCA02","未材発解除指示、未材発事由別解除","FNKJCA0201","講座別未材発一覧検索","○","","随時","未材発データ
未材発解除指示
講座基本5桁マスタ","未材発データを検索し、一覧に表示する
・未材発データに材発済フラグが未材発のデータが抽出対象
・講座商品コード単位に未材発件数を纏めて、一覧に表示する
・未材発詳細検索画面に遷移する","（画面）"
5,"KJC","商品・教材発送管理システム",5,"","","FNKJCA0202","未材発詳細検索","○","","随時","未材発データ
未材発解除指示
講座基本5桁マスタ
送付先マスタ
顧客マスタ","・入力された検索条件に従い、未材発データを対象に検索し検索結果を表示する
・検索結果に対して解除、保留、キャンセル指示を入力する","（画面）"
6,"KJC","商品・教材発送管理システム",6,"","","FNKJCA0203","未材発解除入力別集計","○","","随時","未材発データ
未材発解除指示","・未材発詳細検索画面で、指示（解除、保留、キャンセル）データ件数を｢担当者ＩＤ｣｢データＮＯ｣単位に集計し、一覧に表示する","（画面）"
7,"KJC","商品・教材発送管理システム",7,"","","FNKJCA0204","未材発解除指示作成","○","","随時","（画面）","未材発詳細検索画面にて入力された情報の確認画面を表示し、入力された指示に基づいて、バッチ処理にて解除、保留、キャンセルするための未材発解除指示データを作成する","未材発解除指示"
8,"KJC","商品・教材発送管理システム",8,"","","FNKJCA0205","未材発解除指示反映","","○","日次","未材発データ
未材発解除指示","・未処理の未材発解除指示データを対象に、指示「解除」、「保留」、「キャンセル」を
　未材発データに反映する
・処理後、未材発解除指示の処理フラグを処理済に更新する
・解除→各該当下記事由の解除日を設定する
　　未材、引当保留、高額商品保留、被災地停止のデータ
　　高額商品保留解除の場合、仮出庫を減算する
・保留→該当下記事由の保留フラグと保留日を設定する
　　未材、高額商品のデータ
・キャンセル→キャンセル日を設定する
　　該当オーダーのオーダー取引履歴をキャンセルするため、オーダー取引履歴に「8（キャンセル）」を更新する、高額商品確認中また配送指定日待ち中の場合、仮出庫を減算する
　　決済方法がクレジット払いの場合は、未材発キャンセルトランに該当データを登録する
　　在庫引当済のデータに対して、在庫引当戻し処理を行う","未材発データ
オーダー取引履歴
未材発解除指示
カード決済取引ＩＤマスタ
在庫マスタ"
9,"KJC","商品・教材発送管理システム",9,"","","FNKJCA0206","未材発事由別解除","","○","日次","未材発データ","・強制解除のデータ（被災地停止解除、未材強制解除）
　　材発候補ワークデータに登録する（強制解除区分：強制解除事由）

・強制解除以外のデータ（未材、引当保留解除、高額商品、高額商品保留解除、配送日時指定）
　　材発候補ワークデータに登録する（強制解除区分：通常）

・キャンセル、被災地停止、高額商品保留、引当保留のデータはそのまま未材発データに置く","材発候補ワークデータ"
10,"KJC","商品・教材発送管理システム",10,"KJCA03","材発データチェック、在庫引当","FNKJCA0301","被災地停止チェック","","○","日次","材発候補ワークデータ
材発停止設定マスタ","・住所情報（通常、進物、送付先違いを区別で設定）、講座情報にて、被災地停止をチェックする
・被災地停止の場合、未材発データに反映して、材発候補ワークデータを論理削除する
・被災地停止で在庫引当済のデータに対して、在庫引当戻しを行う

【在庫引当戻し情報】
(1)引当可能数＝引当可能数　＋　申込個数
(2)高額商品確認中また配送指定日待ち中の場合
   仮出庫＝仮出庫　－　申込個数","未材発データ
材発候補ワークデータ
在庫マスタ"
11,"KJC","商品・教材発送管理システム",11,"","","FNKJCA0302","在庫引当","","○","日次","材発候補ワークデータ
在庫マスタ","・引当保留解除日、引当初回発生日の順で在庫引当処理を実施する
  処理順：引当保留解除日、未材日数：未材発生日からの経過日数（最初に未材となった日が１）
　未材の場合は、未材発データに反映して、材発候補ワークデータを論理削除する

・引当可能の場合は、在庫マスタの在庫引当情報を設定する
  (1)引当可能数＝引当可能数　－　申込個数","材発候補ワークデータ
在庫マスタ
未材発データ"
12,"KJC","商品・教材発送管理システム",12,"","","FNKJCA0303","高額商品材発日到来チェック","","○","日次","材発候補ワークデータ
材発局出カレンダー
汎用コードマスタ","・高額商品材発期日到来を判断して、未到来の場合、未材発データに反映して、材発候補ワークデータを論理削除して、初回の場合、仮出庫を加算する
  判断条件：高額商品初回登録日 + 確認期間 +　非営業日　＞  業務日付
・到来の場合、仮出庫を減算して、確認済フラグを更新する
・注文確認済の場合、高額商品材発日到来チェックを行わない","材発候補ワークデータ
未材発データ
在庫マスタ"
13,"KJC","商品・教材発送管理システム",13,"","","FNKJCA0304","配送日時指定日到来チェック","","○","日次","材発候補ワークデータ
汎用コードマスタ","・配送日時指定日到来を判断して、未到来の場合、未材発データに反映して、材発候補ワークデータを論理削除して、初回の場合、仮出庫を加算する
　判断条件：業務日付 ＋ 配送期間　＜　配送希望日
・到来の場合、仮出庫を減算して、確認済フラグを更新する","材発候補ワークデータ
未材発データ"
14,"KJC","商品・教材発送管理システム",14,"KJCB01","材発対象データ作成","FNKJCB0101","材発対象データ作成","","○","日次","材発候補ワークデータ
材発局出カレンダー
講座基本5桁マスタ
講座運用管理5桁マスタ","・材発候補ワークデータを基づいて、材発対象データを作成する
　材発予定日、送金手帳再発行データを含めて、債権・制御処理に関する項目の登録処理を行う
・材発対象になるオーダーデータに対して、未材発データの材発済フラグに材発済を更新する
・材発出庫に材発出庫と申込個数の加算結果を設定する
・材発候補ワークデータの処理済フラグに処理済を更新する","材発対象データ
材発候補ワークデータ
未材発データ
在庫マスタ"
15,"KJC","商品・教材発送管理システム",15,"","","FNKJCB0102","学番採番","","○","日次","材発対象データ
受講履歴情報データ","・材発対象データについて受講生の学番を学番採番規約に従って採番する
学番構成
　 講座商品コード(5)+連番(2)+材発年(1)+材発月(1)+BOX(1)+0
 　[A]            　　　   [B]   　　[C]       　[D]       　　[E]
 　[A]:講座商品コード5桁
 　[B]:連番
 　　 オーダーによりコード体系を区分する
 　　 通常オーダー = 00 ～ 59
　　　進物オーダーの注文者 = 00 ～ 59
  　　進物オーダーの受講生 = 60 ～ 99
 　[C]:材発年の下1桁
 　[D]:材発月の下2桁を16進数で設定する
 　[E]:材発日<=15→1 、材発日>15→2
更新項目：注文者学番、進物者学番","材発対象データ"
16,"KJC","商品・教材発送管理システム",16,"","","FNKJCB0103","材発累積データ作成","","○","日次","材発対象データ","・材発データを管理するために、毎日に処理された材発対象データを材発累積データに登録する","材発累積データ"
17,"KJC","商品・教材発送管理システム",17,"KJCB02","取引履歴更新","FNKJCB0201","取引履歴更新","","○","日次","受講履歴作成候補データ
材発対象データ","・材発対象、外部名簿データのオーダー取引履歴を更新する
　材発対象データの場合
　　学番に材発対象データ.注文者学番を設定する
　　材発日に材発対象データ.材発予定日を設定する
　　オーダーステータスに「B：支払中」を設定する
　外部名簿データの場合
　　オーダーステータスに「C：全納」を設定する
・取引履歴更新フラグに処理済を更新する","オーダー取引履歴
材発対象データ
受講履歴作成候補データ"
18,"KJC","商品・教材発送管理システム",18,"KJCO01","アウトプット","FNKJCO0100","材発時ラベルデータ作成","","○","日次","材発対象データ
未材発データ
講座基本5桁マスタ
ギフトマスタ
採番管理","・当日のギフト別送、材発郵送、材発、当日初回未材になった
　ラベル印刷フラグを立てる未材発のデータを対象とし、材発系ラベル対象データを作成する（実務者研修のオーダーがラベル出力対象外）","材発系ラベル対象データ"
19,"KJC","商品・教材発送管理システム",19,"","","FNKJCO0101","ＤＭコード別未材発発生日別未材発取消入力件数表作成","","○","日次","
未材発データ
","対象データは、未材発データテーブルより、取消データ及びオーソリ取消データを対象として、且つ
媒体コードが｢P999SA9999｣ もしくは DMコードの6桁目＝｢1，2，T，U，3，4｣、材発日別のデータを集計し、
PDF帳票に出力する","DＭコード別未材発発生日別未材発取消入力件数表（ｐｄｆ）
"
20,"KJC","商品・教材発送管理システム",20,"","","FNKJCO0102","媒体コード別未材発発生日別未材発取消入力件数表作成","","○","日次","未材発データ
","対象データは、未材発データテーブルより、取消データ及びオーソリ取消データを対象として、
材発日別のデータを集計し、PDF帳票に出力する； 但し、媒体コードが「P999SA9999」のデータは対象外とする","媒体コード別未材発発生日別未材発取消入力件数表（ｐｄｆ）"
21,"KJC","商品・教材発送管理システム",21,"","","FNKJCO0103","特定講座データ未材発取消ファイル作成","","○","日次","未材発データ
","未材発データから、特定講座未材発取消情報を取得し、CSVファイルを出力する","特定講座データ未材発取消ファイル（csv）
"
22,"KJC","商品・教材発送管理システム",22,"","","FNKJCO0104","高額商品一覧表（保留分）作成 D8-Z","","○","日次","未材発データ
","下記条件を満たすデータを対象として、高額商品一覧表（保留分）を作成する
 ・未材発の中から高額商品対象オーダーでかつ自動解除が保留となったデータ
 ・当日材発の中から高額商品対象オーダーでかつ自動解除となったデータ及び強制材発、保留解除となったデータ
 ・未材発解除処理で、高額商品オーダーの取消となったデータ","高額商品一覧表（保留分）（ｐｄｆ）
"
23,"KJC","商品・教材発送管理システム",23,"","","FNKJCO0105","高額商品一覧表（確認分）作成　D7-Z","","○","日次","未材発データ
","下記条件を満たすデータを対象として、高額商品一覧表（確認分）を作成する
 1．未材発データ 
  　高額商品対象オーダーでかつ在庫引当済
  　自動解除期日未到来分データの当日発生分
 2．Webオーダー 
 　 在庫引当て不能だった分にて、上記｢1．未材発データ｣と同じ条件
  　在庫引当てできた分にて、高額商品対象と判定され、及び高額保留分と見做した分を対象とする","高額商品一覧表（確認分）（pdf）
"
24,"KJC","商品・教材発送管理システム",24,"","","FNKJCO0106","特定講座データ未材発ファイル作成","","○","日次","未材発データ
","未材発データから、特定講座未材発情報を取得し、CSVファイルを出力する","特定講座データ未材発ファイル（csv）
"
25,"KJC","商品・教材発送管理システム",25,"","","FNKJCO0107","講座別ギフト別未材件数表作成　D1-Z","","○","日次","未材発データ
","「未材発データ」テーブルのデータを対象とし、講座別ギフト別未材件数表を作成する","講座別ギフト別未材件数表（pdf）
"
26,"KJC","商品・教材発送管理システム",26,"","","FNKJCO0108","高額商品未材一覧表作成 D1-Y","","○","日次","未材発データ
","未材発オーダーの内、高額商品データを対象とする","高額商品未材一覧表（pdf）
"
27,"KJC","商品・教材発送管理システム",27,"","","FNKJCO0109","日時指定オーダーデータ内訳作成","","○","日次","材発対象データ","材発対象データから日時指定オーダーデータを抽出し、CSVファイルに出力する","日時指定オーダーデータ内訳（csv）
"
28,"KJC","商品・教材発送管理システム",28,"","","FNKJCO0110","期日指定オーダー一覧（当日分）作成","","○","日次","未材発データ
","対象データは、未材発データテーブルより、配送日時指定待ちのデータを対象として、当処理日分で講座別期日指定情報を取得し、CSVに出力する
【抽出条件】
　未材発データ.配送日時指定待ちフラグ　=　｢0：配送日時指定｣    
　未材発データ.配送日時指定待ち発生日時　=　[入力パラメータ].処理日付 ","期日指定オーダー一覧(当日分)（csv）
"
29,"KJC","商品・教材発送管理システム",29,"","","FNKJCO0111","パーソナル冊子データ件数表（日報）作成","","○","日次","材発対象データ
受講期間マスタ
教材バージョンマスタ
送付先マスタ
パーソナル冊子伝送データ＿トッパンフォームズ・冊子再作成用
パーソナル冊子伝送データ＿トッパンフォームズ・質問用紙再作成用","パーソナル冊子伝送データの内、トッパンフォームズ出力分のデータレコードには、下記４種データで分けて、
講座商品コード毎に件数をそれぞれ合計して、データ件数を出力し、最後レコードが件数列対応する合計結果を計算する
・材発／再作成区分＝「1:材発時同送」
・材発／再作成区分＝「2:単独発送」
・材発／再作成区分＝「5:再作成用」且つ再作成区分＝「1:すべて再作成」
・材発／再作成区分＝「5:再作成用」且つ再作成区分＝「2:質問用紙のみ再作成」","(6PJJ)パーソナル冊子データ件数表（日報）（csv）
"
30,"KJC","商品・教材発送管理システム",30,"","","FNKJCO0112","パーソナル冊子データ件数表(大日本分日報)作成","","○","日次","材発対象データ
受講期間マスタ
教材バージョンマスタ
送付先マスタ
パーソナル冊子伝送データ＿大日本印刷・冊子再作成用
パーソナル冊子伝送データ＿大日本印刷・質問用紙再作成用","パーソナル冊子伝送データの内、大日本分のデータレコードには、下記４種データで分けて、 講座商品コード毎に件数をそれぞれ合計して、データ件数を出力し、最後レコードが件数列対応する合計結果を計算する 
　・材発／再作成区分＝「1:材発時同送」 
　・材発／再作成区分＝「2:単独発送」 
　・材発／再作成区分＝「5:再作成用」且つ再作成区分＝「1:すべて再作成」 
　・材発／再作成区分＝「5:再作成用」且つ再作成区分＝「2:質問用紙のみ再作成」 ","(6PJL)パーソナル冊子データ件数表（大日本分日報）（csv）
"
31,"KJC","商品・教材発送管理システム",31,"","","FNKJCO0113","作業指示書（２）作成","","○","日次","材発対象データ","年間配本２回目以降、パートワック、実務者研修を除いて、材発対象データを基に、作業指示書（２）を作成する","作業指示書（２）（ｐｄｆ）
"
32,"KJC","商品・教材発送管理システム",32,"","","FNKJCO0114","作業指示書（３）作成","","○","日次","材発対象データ","年間配本２回目以降、パートワック、実務者研修を除いて、材発対象データを基に、作業指示書（３）を作成する","作業指示書（３）（csv）"
33,"KJC","商品・教材発送管理システム",33,"","","FNKJCO0115","作業指示書作成","","○","日次","材発対象データ","年間配本２回目以降、パートワック、実務者研修を除いて、材発対象データを基に、作業指示書を作成する","作業指示書（ｐｄｆ）
"
34,"KJC","商品・教材発送管理システム",34,"","","FNKJCO0116","協会入会データ等件数表作成　Z1","","○","日次","ＡＳ４００連携データ","材発対象データテーブル、AS４００連携データテーブルより、AS400連携先別で件数を集計し、CSVに出力する","協会入会データ等件数表作成（csv）
"
35,"KJC","商品・教材発送管理システム",35,"","","FNKJCO0117","特定講座データ材発ファイル作成","","○","日次","材発対象データ","材発対象データテーブルから、特定講座材発情報を取得し、CSVファイルを出力する","特定講座データ材発ファイル（csv）
"
36,"KJC","商品・教材発送管理システム",36,"","","FNKJCO0118","特定地域オーダー日報作成","","○","日次","材発対象データ
ステータスDB
特定講座マスタ

","特定講座申込顧客に大阪のデータを対象として、特定地域オーダー日報(大阪顧客日報)を作成する","特定地域オーダー日報（csv）
"
37,"KJC","商品・教材発送管理システム",37,"","","FNKJCO0119","特定レターNo.材発時レター用データ一覧作成","","○","日次","材発対象データ","当日の材発データを対象として、特定レターNo.材発時レター用データ一覧 を作成する","特定レターNo.材発時レター用データ一覧（csv）
"
38,"KJC","商品・教材発送管理システム",38,"","","FNKJCO0120","バーコードシール追加発行件数表作成","","○","随時","材発対象データ
講座基本5桁マスタ
講座指導マスタ
","材発対象データ全件を対象として、バーコードシール追加発行件数データを作成する","バーコードシール追加発行件数表(csv)
"
39,"KJC","商品・教材発送管理システム",39,"","","FNKJCO0121","配送条件付オーダー一覧表作成","","○","随時","材発対象データ","材発対象データを基に、配送条件付オーダーを抽出し、配送条件付オーダー一覧表を出力する
配送条件付オーダーの種類：  
　　進物オーダー、一部入金付、代金引替オーダー、のし紙要、配送条件付、引取交換、全額入金付、商品先渡し","配送条件付オーダー一覧表（csv）
"
40,"KJC","商品・教材発送管理システム",40,"","","FNKJCO0122","発送日報書作成","","○","随時","材発対象データ","年間配本２回目以降、パートワック、実務者研修を除いて、材発対象データを基に、発送日報書を作成する","発送日報書（pdf）
"
41,"KJC","商品・教材発送管理システム",41,"","","FNKJCO0123","ブラックマスタvs材発データ突合リスト(日報)作成","","○","随時","材発対象データ","材発対象データテーブルから当日分材発予定対象情報を取得し、ブラックマスタvs材発データ突合リスト(日報)を作成する
対象情報：
　　(カードオーダー　又は　代引オーダー）且つ    
　　ステータスDBのブラックコードが｢2：被いたずら｣又は｢4：ヤクザ、ゴネ｣又は｢5：自己破産・成年後見制度｣ のデータを抽出する","ブラックマスタvs材発データ突合リスト(日報)（csv）
"
42,"KJC","商品・教材発送管理システム",42,"","","FNKJCO0124","ゆうパック転送データ作成","","○","随時","材発対象データ","年間配本２回目以降、パートワック、実務者研修を除いて、材発対象データより、配送業者がヤマト運輸、商品先渡し以外、レターNO≠'Z01','Z02','Z03','Z04','Z06','Z07','Z08','Z09'などの相関条件に満たすデータを抽出して、ゆうパック転送データファイルを作成する","ゆうパック転送データ（txt）
"
43,"KJC","商品・教材発送管理システム",43,"","","FNKJCO0125","特定講座複数申込顧客作成","","○","随時","材発対象データ","当日材発処理を行なったオーダーデータより対象データを選択し、特定講座複数申込顧客CSVを作成する
特定講座複数申込顧客（同一町村字・同一番地上３桁一致）を対象データとする","特定講座複数申込顧客（csv）
"
44,"KJC","商品・教材発送管理システム",44,"","","FNKJCO0126","受講生連携データ作成","","○","随時","材発対象データ
受講履歴情報データ","受講履歴情報データを基に、受講生連携データを作成する","受講生連携データ（csv）
"
45,"KJC","商品・教材発送管理システム",45,"","","FNKJCO0127","ウェルリンク受講生データ作成","","○","随時","材発対象データ
受講履歴情報データ","受講履歴情報データを基に、ウェルリンク受講生データを作成する","ウェルリンク受講生データ（csv）
"
46,"KJC","商品・教材発送管理システム",46,"","","FNKJCO0128","バーコードシール(材発同送)　IFデータ作成","","○","随時","材発対象データ","材発対象データから、講座商品マスタの学びオンラインプラス適用開始日≦材発日であるデータの中に、当日材発処理を行ったデータを取得し、帳票を出力する
但し、下記のようにオーダーデータを除く：
進物先、進物の申込人、全額入金付かつ商品先送、出力停止講座","バーコードシール＿材発同送"
47,"KJC","商品・教材発送管理システム",47,"","","FNKJCO0129","バーコードシール(単独発送)　IFデータ作成","","○","随時","材発対象データ","材発対象データから、講座商品マスタの学びオンラインプラス適用開始日≦材発日であるデータの中に、下記に該当するオーダーデータ：
　　１）進物オーダーで、当日名寄せ処理を終了したもの（指示待ち中を除く）
　　２）進物の申込人を除く当日材発処理を行なったオーダーデータで、全額入金付かつ商品先送のもの","バーコードシール＿単独発送"
48,"KJC","商品・教材発送管理システム",48,"","","FNKJCO0130","バーコードシール(追加発行)　IFデータ作成","","○","随時","材発対象データ","当日指導システム集計した「バーコードシール追加発行用データ」の全件を出力する","バーコードシール＿追加発行"
49,"KJC","商品・教材発送管理システム",49,"","","FNKJCO0131","ゆうメール頭紙（裏糊版）　IFデータ作成","","○","随時","材発対象データ","材発対象データから、当日材発分で、下記の配送センター材発した材発累計データを対象とする、IFデータを出力する","ゆうメール頭紙＿裏糊版"
50,"KJC","商品・教材発送管理システム",50,"KJCZ01","共通機能","FNKJCZ0101","材発停止(住所)チェック","","○","-","材発停止設定マスタ","材発停止設定マスタに設定されているの情報（講座商品コード、住所コード、郵便番号）に前方一致で該当するかをチェックする","－"
