id,subsys_id,subsys_name,bus_group_id,bus_group_name,bus_id,bus_name,description,actor
1,"KJE","変更データ管理システム","A","住名変","KJEA01","住名変","顧客の姓名、住所、電話番号、年齢、性別、法人姓名区分、保護者名などの変更を行う。
※住名変後の顧客情報がNDDに該当する場合、顧客統合テーブルへ出力し、顧客統合へ繋げる","・お客様ＳＣ
・業務部
・債権管理部"
2,"KJE","変更データ管理システム","B","顧客統合","KJEB01","顧客統合","指定された顧客に対し、顧客の統合を行う","・業務部"
3,"KJE","変更データ管理システム","C","事務返","KJEC01","ステータス変更","顧客のステータス（強制正常・取引中止・本人死亡）変更を行う","・業務部"
4,"KJE","変更データ管理システム","C","事務返","KJEC02","受講期限日変更","受講講座の受講期限日の変更を行う","・お客様ＳＣ
・指導部"
5,"KJE","変更データ管理システム","C","事務返","KJEC03","P冊子再発行","P冊子の再発行を行う","・お客様ＳＣ
・指導部"
6,"KJE","変更データ管理システム","C","事務返","KJEC04","ブラックデータ管理","ブラックマスタを管理し、
顧客のブラックの変更を行う","・お客様ＳＣ
・担当部門"
7,"KJE","変更データ管理システム","C","事務返","KJEC05","教育給付","顧客の教育給付情報の管理を行う","・指導部"
8,"KJE","変更データ管理システム","C","事務返","KJEC06","顧客照会","名寄せ対象の顧客照会を行う","・業務部"
9,"KJE","変更データ管理システム","D","DM中止","KJED01","DM中止入力","DM発行の中止依頼に伴い、DM中止区分を入力する
","・お客様ＳＣ
・担当部門"
10,"KJE","変更データ管理システム","X","アウトプット","KJEX01","アウトプット","変更データ管理システムで必要な個別帳票を出力する
","-"
11,"KJE","変更データ管理システム","Y","インターフェース","KJEY01","AS400連携","変更データ管理システムで必要な個別帳票を出力する
","-"
12,"KJE","変更データ管理システム","Y","他システム連携","KJEY02","お客様SC連携","変更データ管理システムで必要な個別帳票を出力する
","-"
13,"KJE","変更データ管理システム","Y","他システム連携","KJEY03","学びオンラインプラス連携","変更データ管理システムで必要な個別帳票を出力する
","-"
14,"KJE","変更データ管理システム","Y","他システム連携","KJEY04","顧客DB連携","変更データ管理システムで必要な個別帳票を出力する
","-"
15,"KJE","変更データ管理システム","Y","他システム連携","KJEY05","印刷会社連携","変更データ管理システムで必要な個別帳票を出力する
","-"
16,"KJE","変更データ管理システム","Y","他システム連携","KJEY06","ココチモ連携","変更データ管理システムで必要な個別帳票を出力する
","-"
17,"KJE","変更データ管理システム","Y","他システム連携","KJEY07","インプットデータ","変更データ管理システムで必要な個別帳票を出力する
","-"
18,"KJE","変更データ管理システム","A","システムサブメニュー選択","KJEA01","システムサブメニュー選択","変更データ管理システムのメニュー画面を表示する","・お客様ＳＣ
・業務部
・債権管理部"
19,"KJE","変更データ管理システム","B","エラー画面","KJEB01","エラー画面","オンライン処理にて、別画面からの再操作により回復可能なエラーが発生した場合、エラーメッセージと回復可能な画面に遷移するボタンを配置した画面を表示する","・お客様ＳＣ
・業務部
・債権管理部"
20,"KJE","変更データ管理システム","C","住名変","KJEC01","住名変入力","顧客ステータスマスタより顧客情報を検索し、住名変処理を呼び出す","・お客様
・お客様ＳＣ
・業務部
・債権管理部"
21,"KJE","変更データ管理システム","C","住名変","KJEC02","住名変入力（コンタクトセンターシステム経由）","コンタクトセンターシステムで入力された住名変データをバッチにて取り込み、住名変処理を呼び出す","・お客様
・お客様ＳＣ
・業務部
・債権管理部"
22,"KJE","変更データ管理システム","C","住名変","KJEC03","住名変処理","入力パラメータの顧客情報と顧客DB（ステータスマスタ）の顧客情報が異なる場合、入力パラメータの顧客情報をもとに顧客DB（ステータスマスタ）を更新する","-"
23,"KJE","変更データ管理システム","C","住名変","KJEC04","顧客統合指示待ち解除","住名変処理の名寄せマッチングにて顧客統合指示待ちとなった未処理の顧客統合指示待ちデータを検索し、顧客統合指示データを作成する","・業務部
"
24,"KJE","変更データ管理システム","C","住名変","KJEC05","住名変処理API","住名変処理を呼び出すＡＰＩ","・お客様
・お客様ＳＣ"
25,"KJE","変更データ管理システム","D","顧客統合","KJED01","顧客統合指示","入力された顧客統合指示に従い、顧客統合指示データを作成する","・お客様
・お客様ＳＣ
・業務部"
26,"KJE","変更データ管理システム","D","顧客統合","KJED02","顧客統合","未処理の顧客統合指示データをもとに対象テーブル全てに対して顧客番号の更新処理を行う。最も古い顧客番号に寄せるが、顧客情報としてはは最新のものを優先する
","・システム運用部"
27,"KJE","変更データ管理システム","D","顧客統合","KJED03","統合前顧客情報ブラック登録指示待ち解除","顧客統合の結果ブラックになった統合前の顧客情報を検索し、ブラック登録を行う","・業務部"
28,"KJE","変更データ管理システム","D","顧客統合","KJED04","顧客削除","顧客削除対象に対し、顧客削除処理を行う","-"
29,"KJE","変更データ管理システム","E","教育訓練給付","KJEE01","教育訓練給付申請（コンタクトセンターシステム経由）","コンタクトセンターシステムより入力された未処理の教育訓練給付申請データをもとに、対象の受講履歴に対して、教育訓練給付申請有無情報を更新し、学びオンラインプラスへ連携する教育訓練給付申請の更新データを作成する","・お客様
・お客様ＳＣ
・業務部
・PTS管理課"
30,"KJE","変更データ管理システム","E","教育訓練給付","KJEE02","教育訓練給付切替","教育訓練給付切替用受講履歴一覧を表示し、選択されたデータに対して教育給付金を切り替える","・お客様
・お客様ＳＣ"
31,"KJE","変更データ管理システム","F","受講期限日変更","KJEF01","受講期限日変更","受講期限日変更用受講履歴一覧を表示し、選択されたデータに対して受講期限日を変更する","・お客様
・お客様ＳＣ
・指導部"
32,"KJE","変更データ管理システム","F","受講期限日変更","KJEF02","受講期限日変更（コンタクトセンターシステム経由）","コンタクトセンターシステムで入力された未処理の受講期限日変更データをもとに、受講履歴に対して、受講期限日を変更する","・お客様
・お客様ＳＣ"
33,"KJE","変更データ管理システム","G","P冊子再発行","KJEG01","お知らせと提出用紙再作成（コンタクトセンターシステム経由）","コンタクトセンターシステムより入力された未処理のP冊子再発行データをもとに、対象の受講履歴に対して、P冊子印刷データを作成する","・お客様
・お客様ＳＣ"
34,"KJE","変更データ管理システム","G","P冊子再発行","KJEG02","P冊子再発行","P冊子再発行用受講履歴一覧を表示し、選択されたデータに対してP冊子再発行のための講座を選択し、再発行データを作成する","・お客様
・お客様ＳＣ
・指導部"
35,"KJE","変更データ管理システム","H","ステータス変更","KJEH01","ステータス変更","ステータス変更用顧客一覧を表示し、選択されたデータに対して顧客ステータスを変更する","・お客様
・お客様ＳＣ
・業務部
・債権管理部
・運用部
・法人部
・ｱｲｴﾑｴｽﾒｰﾘﾝｸﾞ部"
36,"KJE","変更データ管理システム","H","ステータス変更","KJEH02","ステータス変更（コンタクトセンターシステム経由）","コンタクトセンターシステムで入力された未処理のステータス変更データ（クリア・強制正常・取引中止・本人死亡）をもとに、顧客DB（ステータスマスタ）に対して、ステータスの更新処理を行う","・お客様
・お客様ＳＣ"
37,"KJE","変更データ管理システム","I","ステータス属性変更","KJEI01","ステータス属性変更","ステータス属性変更用顧客一覧を表示し、選択されたデータに対して顧客ステータス属性を変更する","・お客様
・お客様ＳＣ"
38,"KJE","変更データ管理システム","J","顧客検索","KJEJ01","顧客検索","入力情報をもとに名寄せを行い、名寄せの結果、マッチした顧客を一覧表示する","・業務部
"
39,"KJE","変更データ管理システム","K","ブラックデータ","KJEK01","ブラックデータ検索","ブラックデータ一覧を表示し、選択されたデータに対してブラック住所またはブラックIPアドレスの詳細情報を表示する","・担当部署"
40,"KJE","変更データ管理システム","K","ブラックデータ","KJEK02","ブラック住所登録・解除","ブラック住所データをブラックマスタに登録・解除する","・お客様ＳＣ"
41,"KJE","変更データ管理システム","K","ブラックデータ","KJEK03","ブラックＩＰ住所登録・解除","ブラックＩＰデータをブラックマスタに登録・解除する","・お客様ＳＣ"
42,"KJE","変更データ管理システム","K","ブラックデータ","KJEK03","ブラックＩＰ住所登録・解除","ブラックＩＰデータをブラックマスタに登録・解除する","・お客様ＳＣ"
43,"KJE","変更データ管理システム","L","帳票表示/出力","KJEL01","帳票表示/出力","変更データ管理システムで発行する帳票機能
・ステータス変更チェックリスト検索／一覧／出力
・ブラック登録チェックリスト出力
・ブラック事由コード件数表出力条件入力／一覧／出力","・お客様ＳＣ
・担当部門
"
44,"KJE","変更データ管理システム","M","データパージ","KJEM01","データパージ","変更データ管理システムで管理するデータのパージ機能","-"
45,"KJE","変更データ管理システム","N","ETL","KJEN01","ETL","ETLを利用してのデータ連携にかかわる機能","-"
46,"KJE","変更データ管理システム","-","マスタメンテナンス","KJME01","マスタメンテナンス","変更データ管理システムで利用するマスタメンテナンス
※メンテ…検索・一覧・詳細表示・更新

・住所マスタ（インポート＋メンテ）
・FROM_TO住所（住所洗替＋メンテ）
・媒体コードFROM-TO（メンテ）
・汎用コードマスタ（メンテ）
・2桁5桁変換マスタ（メンテ）
・3桁5桁変換マスタ（メンテ）
・ギフト管理マスタ（メンテ）
・ICSグループマスタ（メンテ）
・ICSパターンマスタ（メンテ）
・ICS実施条件マスタ（メンテ）
・ICSパターン詳細マスタ（メンテ）
・ICSルールマスタ（メンテ）","・お客様ＳＣ
・担当部門
"
47,"KJA","リスト・オーダー共通","A","データ取込","KJAA01","パンチデータ取込","パンチ会社でパンチしたデータを取り込む業務","システム"
48,"KJA","リスト・オーダー共通","A","データ取込","KJAA02","リスト・オーダー転送入力データ取込","リストオーダー転送システムからの受付データを取り込む業務","システム"
49,"KJA","リスト・オーダー共通","A","データ取込","KJAA03","BIGLOBEデータ取込","BIGLOBE一般サイトおよびNTKRフォームからの受付データを取り込む業務","システム"
50,"KJA","リスト・オーダー共通","A","データ取込","KJAA04","コマース２１データ取込","コマース２１（目白）からの受付データを取り込む業務","システム"
51,"KJA","リスト・オーダー共通","A","データ取込","KJAA05","基幹刈取データ取込","セントラルサーバーに配置されたデータを取り込む業務","システム"
52,"KJA","リスト・オーダー共通","A","データ取込","KJAA06","簡易エントリーデータ取込","簡易エントリーシステムで入力した受付データを取り込む業務","システム"
53,"KJA","リスト・オーダー共通","A","データ取込","KJAA07","WEBAPIデータ取込","WEBAPIから生成された受付データを取り込む業務","システム"
54,"KJA","リスト・オーダー共通","A","データ取込","KJAA08","受注センターデータ取込","受注センターシステムで入力した受付データを取り込む業務","システム"
55,"KJA","リスト・オーダー共通","A","データ取込","KJAA09","在庫管理データ取込","在庫管理システムで入力した在庫データを取り込む業務","システム"
56,"KJA","リスト・オーダー共通","A","データ取込","KJAA10","ココチモ指示待ちデータ取込","ココチモ用WEBAPIから生成された指示待ちデータを取り込む業務","システム"
57,"KJA","リスト・オーダー共通","A","データ取込","KJAA99","データ取込運用管理","データを取り込みでエラーとなったデータを確認する業務","システム"
58,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB01","受付","取り込んだ受付データのチェックや顧客の名寄せ、ICSを行う業務","システム"
59,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB02","受付エラー解除","受付チェック（記載事項チェック、ノーマライズ）でエラーとなった受付データを修正する業務","担当部門
システム"
60,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB03","名寄せ指示待ち解除","名寄せにて指示待ちとなった受付データの解除を行う業務","担当部門
システム"
61,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB04","ブラック指示待ち・該当解除","ブラック名寄せにて指示待ちとなった受付データの解除を行う業務","担当部門
システム"
62,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB05","ICS指示待ち・該当解除","ICSにて指示待ち・該当となった受付データの解除を行う業務","担当部門
システム"
63,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB06","再投入","ICS該当となった資料請求を再投入する業務","担当部門
システム"
64,"KJA","リスト・オーダー共通","B","リスト・オーダー受付","KJAB99","受付共通","リスト・オーダーで共通の日次処理","システム"
65,"KJA","リスト・オーダー共通","H","共通機能","KJAH99","共通機能","共通で利用する機能","システム"
66,"KJA","リスト・オーダー共通","I","データパージ","KJAI01","データパージ","マスタやトランザクションをパージする処理","システム"
67,"KJA","リスト・オーダー共通","I","外部連携","KJAI01","顧客DB連携","顧客DBにデータを連携する業務","システム"
68,"KJA","リスト・オーダー共通","I","外部連携","KJAI02","統計連携","統計にデータを連携する業務","システム"
69,"KJA","リスト・オーダー共通","O","アウトプット","KJAO01","アウトプット","共通で利用する照会・帳票・CSV","担当部門"
70,"KJA","リスト・オーダー共通","O","アウトプット","KJAO02","アウトプット（特定講座）","共通で利用する照会・帳票・CSV","担当部門"
71,"KJA","リスト・オーダー共通","K","インターフェース","KJAK01","インターフェース","共通で利用するインターフェース","システム"
72,"KJA","リスト・オーダー共通","K","インターフェース","KJAK02","インターフェース（トラン取込）","共通で利用するインターフェース","システム"
73,"KJA","リスト・オーダー共通","K","インターフェース","KJAK03","インターフェース（顧客ＤＢ）","共通で利用するインターフェース","システム"
74,"KJA","リスト・オーダー共通","K","インターフェース","KJAK04","インターフェース（統計連携）","共通で利用するインターフェース","システム"
75,"KJA","リスト・オーダー共通","M","マスタメンテナンス","KJAM01","マスタメンテナンス","共通で利用するマスタメンテナンス業務","担当部門"
76,"KJB","勧誘DM管理システム","A","資料請求","KJBA01","A-1局出","受付が完了したリストのA-1DMの局出を行う","システム"
77,"KJB","勧誘DM管理システム","B","追求","KJBB01","追求局出","追求DMの局出を行う","システム"
78,"KJB","勧誘DM管理システム","C","DM局出共通","※欠番","追求局出","追求DMの局出を行う","システム"
79,"KJB","勧誘DM管理システム","C","DM局出共通","KJBC02","DM局出","DMを局出する","システム"
80,"KJB","勧誘DM管理システム","D","※欠番","KJBC02","DM局出","DMを局出する","システム"
81,"KJB","勧誘DM管理システム","E","※欠番","KJBC02","DM局出","DMを局出する","システム"
82,"KJB","勧誘DM管理システム","F","DM局戻り","KJBF01","DM局戻り","局戻りしたDMをシステムに登録する","担当部門"
83,"KJB","勧誘DM管理システム","V","インタフェース","KJBV01","外部印刷会社IF","外部印刷会社向けのIFを作成する","システム"
84,"KJB","勧誘DM管理システム","V","インタフェース","KJBV02","ラベル有りオーダーIF","ラベル有りオーダーとデータの受け渡しを行う","システム"
85,"KJB","勧誘DM管理システム","V","インタフェース","KJBV04","統計システムIF","統計システムとデータの受け渡しを行う","システム"
86,"KJB","勧誘DM管理システム","V","インタフェース","KJBV05","お客様SC (WM顧客経由)IF","WM顧客経由でお客様SCとデータの受け渡しを行う","システム"
87,"KJB","勧誘DM管理システム","V","インタフェース","KJBV06","※欠番","WM顧客経由でお客様SCとデータの受け渡しを行う","システム"
88,"KJB","勧誘DM管理システム","V","インタフェース","KJBV07","ココチモIF","ココチモとデータの受け渡しを行う","システム"
89,"KJB","勧誘DM管理システム","W","アウトプット","KJBW01","アウトプット","処理結果を帳票・CSV出力、画面照会する","担当部門"
90,"KJB","勧誘DM管理システム","X","マスタメンテナンス","KJBX01","マスタメンテナンス","マスタのメンテナンスを行う","担当部門"
91,"KJB","勧誘DM管理システム","Y","データパージ","KJBY01","データパージ","不要なデータのパージを行う","システム"
92,"KJC","商品・教材発送管理システム","A","材発候補データ受付","KJCA01","材発候補ワークデータ作成","",""
93,"KJC","商品・教材発送管理システム","A","材発候補データ受付","KJCA02","材発候補データチェック","",""
94,"KJC","商品・教材発送管理システム","B","材発指示","KJCB01","材発指示","",""
95,"KJC","商品・教材発送管理システム","C","再材発指示","KJCC01","再材発指示","",""
96,"KJC","商品・教材発送管理システム","D","材発実績取込","KJCD01","材発実績取込","",""
97,"KJC","商品・教材発送管理システム","E","在庫登録","KJCE01","在庫登録","",""
98,"KJC","商品・教材発送管理システム","G","未材発解除","KJCG01","未材発解除","",""
99,"KJC","商品・教材発送管理システム","M","マスタ更新","KJCM01","マスタ更新","",""
100,"KJC","商品・教材発送管理システム","Ｈ","年間配本","KJCＨ01","スタート配本","",""
101,"KJC","商品・教材発送管理システム","Ｈ","年間配本","KJCＨ02","まとめ配本","",""
102,"KJC","商品・教材発送管理システム","Ｈ","年間配本","KJCＨ03","請求情報連携","",""
103,"KJC","商品・教材発送管理システム","Ｉ","定期送付","KJCＩ01","定期送付オーダー受付・材発","",""
104,"KJC","商品・教材発送管理システム","Ｉ","定期送付","KJCＩ02","継続申請・定期送付","",""
105,"KJC","商品・教材発送管理システム","Ｉ","定期送付","KJCＩ03","請求情報連携","",""
106,"KJC","商品・教材発送管理システム","J","実務者研修","KJCJ01","実務者研修オーダー受付・材発","",""
107,"KJC","商品・教材発送管理システム","K","ココチモ","KJCK01","ココチモ日次処理","",""
108,"KJC","商品・教材発送管理システム","Y","インタフェース","KJCY01","インタフェース","",""
109,"KJC","商品・教材発送管理システム","Z","共通処理","KJCZ01","共通処理","",""
110,"KJD","請求入金管理","A","債権データ作成","KJDA01","債権マスタ作成","",""
111,"KJD","請求入金管理","","","KJDA02","入金付オーダー","",""
112,"KJD","請求入金管理","","","KJDA03","送金手帳データ作成","",""
113,"KJD","請求入金管理","B","入金","KJDB01","郵政・コンビニ・パンチ入金","",""
114,"KJD","請求入金管理","","","KJDB02","調整入金","",""
115,"KJD","請求入金管理","","","KJDB03","移動入金","",""
116,"KJD","請求入金管理","C","カード決済","KJDC01","クレジット決済","",""
117,"KJD","請求入金管理","","","KJDC02","クレジット切替","",""
118,"KJD","請求入金管理","","","KJDC03","クレジット返品","",""
119,"KJD","請求入金管理","D","請求","KJDD01","レギュラー請求","",""
120,"KJD","請求入金管理","","","KJDD02","自動調入","",""
121,"KJD","請求入金管理","","","KJDD03","貸倒処理","",""
122,"KJD","請求入金管理","E","特別請求","KJDE01","特別請求","",""
123,"KJD","請求入金管理","F","貸倒債権回収","KJDF01","貸倒債権回収","",""
124,"KJD","請求入金管理","G","返品","KJDG01","返品","",""
125,"KJD","請求入金管理","H","請求中止","KJDH01","請求中止","",""
126,"KJD","請求入金管理","I","請求書局戻り","KJDI01","請求書局戻り","",""
127,"KJD","請求入金管理","J","合算請求キャンセル","KJDJ01","合算請求キャンセル","",""
128,"KJD","請求入金管理","K","送金手帳再発行","KJDK01","送金手帳再発行","",""
129,"KJD","請求入金管理","L","債権情報照会","KJDL01","債権情報照会","",""
130,"KJD","請求入金管理","X","インターフェース","KJDX01","インターフェース","",""
131,"KJD","請求入金管理","Y","アウトプット","KJDY01","アウトプット","",""
132,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
133,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
134,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
135,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
136,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
137,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
138,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
139,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
140,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
141,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
142,"KJD","請求入金管理","Z","共通モジュール","KJDZ01","共通モジュール","",""
143,"KJD","請求入金管理","A","債権データ作成","KJDA01","債権データ作成","",""
144,"KJD","請求入金管理","B","入金","KJDB01","入金処理","",""
145,"KJD","請求入金管理","C","カード決済","KJDC01","カード決済","",""
146,"KJD","請求入金管理","D","請求","KJDD01","請求日次/月次バッチ","",""
147,"KJD","請求入金管理","E","返品","KJDE01","返品処理","",""
148,"KJD","請求入金管理","F","事務返等","KJDF01","事務返等","",""
149,"KJD","請求入金管理","Y","インターフェース","KJDY01","インターフェース","",""
150,"KJD","請求入金管理","Z","アウトプット","KJDZ01","アウトプット","",""
151,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
152,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
153,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
154,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
155,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
156,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
157,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
158,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
159,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
160,"KJD","請求入金管理","Z","アウトプット","KJDZ99","共通モジュール","",""
