id,bus_id,batch_id,process_id,process_in,process_out
1,"KJZA01","BTGKJZA0101E01",1,2,3
2,"KJZA01","BTGKJZA0101J02",1,2,3
3,"KJZA01","BTGKJZA0101J03",1,2,3
4,"KJZA02","BTGKJZA0201E01",1,2,3
5,"KJZA02","BTGKJZA0202E01",1,2,3
6,"KJZA02","BTGKJZA0203E01",1,2,3
7,"KJZA02","BTGKJZA0204E01",1,2,3
8,"KJZA02","BTGKJZA0205E01",1,2,3
9,"KJZA02","BTGKJZA0206E01",1,2,3
10,"KJZA02","BTGKJZA0207E01",1,2,3
11,"KJZA02","BTGKJZA0208E01",1,2,3
12,"KJZA02","BTGKJZA0209E01",1,2,3
13,"KJZA02","BTGKJZA0210E01",1,2,3
14,"KJZA02","BTGKJZA0211E01",1,2,3
15,"KJZA02","BTGKJZA0212E01",1,2,3
16,"KJZA02","BTGKJZA0213E01",1,2,3
17,"KJZA02","BTGKJZA0214E01",1,2,3
18,"KJZA03","BTGKJZA0301E01",1,2,3
19,"KJZA03","BTGKJZA0302E01",1,2,3
20,"KJZA03","BTGKJZA0303E01",1,2,3
21,"KJZA03","BTGKJZA0304E01",1,2,3
22,"KJZA04","BTGKJZA0401E01",1,2,3
23,"KJZA04","BTGKJZA0402E01",1,2,3
24,"KJZA05","BTGKJZA0501E01",1,2,3
25,"KJZA05","BTGKJZA0502E01",1,2,3
26,"KJZA05","BTGKJZA0503E01",1,2,3
27,"KJZA05","BTGKJZA0504E01",1,2,3
28,"KJZA05","BTGKJZA0505E01",1,2,3
29,"KJZA05","BTGKJZA0506E01",1,2,3
30,"KJZA05","BTGKJZA0507E01",1,2,3
31,"KJZA05","BTGKJZA0508E01",1,2,3
32,"KJZA05","BTGKJZA0509E01",1,2,3
33,"KJZA05","BTGKJZA0510E01",1,2,3
34,"KJZA05","BTGKJZA0511E01",1,2,3
35,"KJZA06","BTGKJZA0601E01",1,2,3
36,"KJZA06","BTGKJZA0602E01",1,2,3
37,"KJZA06","BTGKJZA0603E01",1,2,3
38,"KJZA06","BTGKJZA0604E01",1,2,3
39,"KJZA06","BTGKJZA0605E01",1,2,3
40,"KJZA06","BTGKJZA0606E01",1,2,3
41,"KJZA06","BTGKJZA0607E01",1,2,3
42,"KJZA06","BTGKJZA0608E01",1,2,3
43,"KJZA06","BTGKJZA0609E01",1,2,3
44,"KJZA06","BTGKJZA0610E01",1,2,3
45,"KJZA06","BTGKJZA0611E01",1,2,3
46,"KJZA06","BTGKJZA0612E01",1,2,3
47,"KJZA06","BTGKJZA0613E01",1,2,3
48,"KJZA06","BTGKJZA0614E01",1,2,3
49,"KJZA06","BTGKJZA0615E01",1,2,3
50,"KJZA06","BTGKJZA0616E01",1,2,3
51,"KJZA07","BTGKJZA0701E01",1,2,3
52,"KJZA07","BTGKJZA0702E01",1,2,3
53,"KJZA07","BTGKJZA0703E01",1,2,3
54,"KJZA08","BTGKJZA0801E01",1,2,3
55,"KJZA08","BTGKJZA0802E01",1,2,3
56,"KJZA08","BTGKJZA0803E01",1,2,3
57,"KJZA09","BTGKJZA0901E01",1,2,3
58,"KJZA09","BTGKJZA0902E01",1,2,3
59,"KJZA10","BTGKJZA1001E01",1,2,3
60,"KJZA10","BTGKJZA1002E01",1,2,3
61,"KJZA11","BTGKJZA1101E01",1,2,3
62,"KJZA12","BTGKJZA1201E01",1,2,3
63,"KJZA12","BTGKJZA1202E01",1,2,3
64,"KJZA12","BTGKJZA1203E01",1,2,3
65,"KJZA12","BTGKJZA1204E01",1,2,3
66,"KJZA12","BTGKJZA1205E01",1,2,3
67,"KJZA12","BTGKJZA1206E01",1,2,3
68,"KJZA13","BTGKJZA1301E01",1,2,3
69,"KJZA13","BTGKJZA1302E01",1,2,3
70,"KJZA13","BTGKJZA1303J01",1,2,3
71,"KJZA13","BTGKJZA1304J01",1,2,3
72,"KJZA14","BTGKJZA1401E01",1,2,3
73,"KJZA14","BTGKJZA1402E01",1,2,3
74,"KJZA14","BTGKJZA1403E01",1,2,3
75,"KJZA15","BTGKJZA1501E01",1,2,3
76,"KJZA15","BTGKJZA1502E01",1,2,3
77,"KJZA16","BTGKJZA1601E01",1,2,3
78,"KJZB01","BTGKJZB0101J01",2,3,4
79,"KJZB01","BTGKJZB0101J01",2,3,4
80,"KJZB01","BTGKJZB0101J02",2,3,4
81,"KJZB01","BTGKJZB0101J02",2,3,4
82,"KJZB01","BTGKJZB0101J03",2,3,4
83,"KJZB01","BTGKJZB0101J03",2,3,4
84,"KJZB01","BTGKJZB0101J04",2,3,4
85,"KJZB01","BTGKJZB0101J04",2,3,4
86,"KJZB01","BTGKJZB0101J05",2,3,4
87,"KJZB01","BTGKJZB0101J05",2,3,4
88,"KJZB01","BTGKJZB0101J06",2,3,4
89,"KJZB01","BTGKJZB0101J06",2,3,4
90,"KJZB01","BTGKJZB0101J07",2,3,4
91,"KJZB01","BTGKJZB0101J07",2,3,4
92,"KJZB01","BTGKJZB0101J08",2,3,4
93,"KJZB01","BTGKJZB0101J08",2,3,4
94,"KJZB01","BTGKJZB0101J09",2,3,4
95,"KJZB01","BTGKJZB0101J09",2,3,4
96,"KJZB01","BTGKJZB0101J10",2,3,4
97,"KJZB01","BTGKJZB0101J10",2,3,4
98,"KJZB01","BTGKJZB0101J11",2,3,4
99,"KJZB01","BTGKJZB0101J11",2,3,4
100,"KJZB01","BTGKJZB0101J12",2,3,4
101,"KJZB01","BTGKJZB0101J12",2,3,4
102,"KJZB01","BTGKJZB0101J13",2,3,4
103,"KJZB01","BTGKJZB0101J13",2,3,4
104,"KJZB01","BTGKJZB0101J14",2,3,4
105,"KJZB01","BTGKJZB0101J14",2,3,4
106,"KJZB01","BTGKJZB0101J15",2,3,4
107,"KJZB01","BTGKJZB0101J15",2,3,4
108,"KJZB01","BTGKJZB0101J16",2,3,4
109,"KJZB01","BTGKJZB0101J16",2,3,4
110,"KJZB01","BTGKJZB0101J17",2,3,4
111,"KJZB01","BTGKJZB0101J17",2,3,4
112,"KJZB01","BTGKJZB0101J18",2,3,4
113,"KJZB01","BTGKJZB0101J18",2,3,4
114,"KJZB01","BTGKJZB0101J19",2,3,4
115,"KJZB01","BTGKJZB0101J19",2,3,4
116,"KJZB01","BTGKJZB0101J20",2,3,4
117,"KJZB01","BTGKJZB0101J20",2,3,4
118,"KJZB01","BTGKJZB0101J21",2,3,4
119,"KJZB01","BTGKJZB0101J21",2,3,4
120,"KJZB01","BTGKJZB0101J22",2,3,4
121,"KJZB01","BTGKJZB0101J22",2,3,4
122,"KJZB01","BTGKJZB0101J23",2,3,4
123,"KJZB01","BTGKJZB0101J23",2,3,4
124,"KJZB01","BTGKJZB0101J24",2,3,4
125,"KJZB01","BTGKJZB0101J24",2,3,4
126,"KJZB01","BTGKJZB0101J25",2,3,4
127,"KJZB01","BTGKJZB0101J25",2,3,4
128,"KJZB01","BTGKJZB0101J26",2,3,4
129,"KJZB01","BTGKJZB0101J26",2,3,4
130,"KJZB01","BTGKJZB0101J27",2,3,4
131,"KJZB01","BTGKJZB0101J27",2,3,4
132,"KJZB01","BTGKJZB0101J28",2,3,4
133,"KJZB01","BTGKJZB0101J28",2,3,4
134,"KJZB01","BTGKJZB0101J29",2,3,4
135,"KJZB01","BTGKJZB0101J29",2,3,4
136,"KJZB01","BTGKJZB0101J30",2,3,4
137,"KJZB01","BTGKJZB0101J30",2,3,4
138,"KJZB01","BTGKJZB0101J31",2,3,4
139,"KJZB01","BTGKJZB0101J31",2,3,4
140,"KJZB02","BTGKJZB0202J01",2,3,4
141,"KJZB02","BTGKJZB0202J02",2,3,4
142,"KJZB02","BTGKJZB0202J03",2,3,4
143,"KJZB02","BTGKJZB0202J04",2,3,4
144,"KJZB02","BTGKJZB0202J05",2,3,4
145,"KJZB02","BTGKJZB0202J06",2,3,4
146,"KJZB02","BTGKJZB0202J07",2,3,4
147,"KJZB02","BTGKJZB0202J08",2,3,4
148,"KJZB02","BTGKJZB0202J09",2,3,4
149,"KJZB02","BTGKJZB0202J10",2,3,4
150,"KJZB02","BTGKJZB0202J11",2,3,4
151,"KJZB02","BTGKJZB0202J12",2,3,4
152,"KJZB02","BTGKJZB0202J13",2,3,4
153,"KJZB02","BTGKJZB0202J14",2,3,4
154,"KJZB02","BTGKJZB0202J15",2,3,4
155,"KJZB02","BTGKJZB0202J16",2,3,4
156,"KJZB02","BTGKJZB0202J17",2,3,4
157,"KJAB01","BTGKJAB0101J01",3,4,5
158,"KJAB01","BTGKJAB0101J02",3,4,5
159,"KJAB01","BTGKJAB0102J01",3,4,5
160,"KJAB01","BTGKJAB0102J02",3,4,5
161,"KJAB01","BTGKJAB0103J01",3,4,5
162,"KJAB01","BTGKJAB0103J02",3,4,5
163,"KJAB01","BTGKJAB0104J01",3,4,5
164,"KJAB01","BTGKJAB0105J01",3,4,5
165,"KJAB01","BTGKJAB0106J01",3,4,5
166,"KJAB01","BTGKJAB0107J01",3,4,5
167,"KJAB01","BTGKJAB0108J01",3,4,5
168,"KJAB01","BTGKJAB0109J01",3,4,5
169,"KJAB01","BTGKJAB0110J01",3,4,5
170,"KJBA01","BTGKJBA0101J01",4,5,6
171,"KJBA01","BTGKJBA0101J02",4,5,6
172,"KJBD01","BTGKJBD0101J01",5,6,7
173,"KJBD01","BTGKJBD0101J02",8,9,10
174,"KJBD01","BTGKJBD0101J03",8,9,10
175,"KJBD01","BTGKJBD0101J04",8,9,10
176,"KJBA03","BTGKJBA0301J01",6,7,8
177,"KJBA03","BTGKJBA0301J02",6,7,8
178,"KJBA03","BTGKJBA0302J01",6,7,8
179,"KJBE01","BTGKJBE0102J01",7,8,9
180,"KJBE01","BTGKJBE0103J01",7,8,9
181,"KJBE01","BTGKJBE0104J01",7,8,9
182,"KJBE01","BTGKJBE0105J01",7,8,9
183,"KJBE01","BTGKJBE0106J01",7,8,9
184,"KJBE01","BTGKJBE0108J01",7,8,9
179,"KJBB01","BTGKJBB0101J01",5,6,7
180,"KJBB01","BTGKJBB0101J02",5,6,7
181,"KJBB01","BTGKJBB0101J03",5,6,7
179,"KJCB02","BTGKJCB0201J01",9,10,11
179,"KJCA01","BTGKJCA0101J01",10,11,12
