id,subsys_name,table_name_l,table_name_p,column_id,column_name_l,column_name_p,data_type,length,precision,null,unique_key,primary_key,default,description
144,"マスタ管理システム","モデルカーブマスタ","MODEL_CURVE_MASTER",7,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
145,"マスタ管理システム","モデルカーブマスタ","MODEL_CURVE_MASTER",8,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
146,"マスタ管理システム","モデルカーブマスタ","MODEL_CURVE_MASTER",9,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
147,"マスタ管理システム","モデルカーブマスタ","MODEL_CURVE_MASTER",10,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
148,"マスタ管理システム","モデルカーブマスタ","MODEL_CURVE_MASTER",11,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
149,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",1,"モデルカーブコード","MODEL_CURVE_CD","VARCHAR","4"," ","N","Y","1,FK","",""
150,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",2,"経過日","KEIKA_DAY","NUMERIC","10","0","N","Y","2","",""
151,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",3,"リスト数","LIST_AMT","NUMERIC","14","2","Y","N","","",""
152,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",4,"オーダー数","ORDER_AMT","NUMERIC","14","2","Y","N","","",""
153,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",5,"リスト誤差率","LIST_GOSA_RATE","NUMERIC","14","4","Y","N","","",""
154,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",6,"オーダー誤差率","ORDER_GOSA_RATE","NUMERIC","14","4","Y","N","","",""
155,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",7,"リスト数累計","LIST_AMT_RUIKEI","NUMERIC","14","2","Y","N","","",""
156,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",8,"オーダー数累計","ORDER_AMT_RUIKEI","NUMERIC","14","2","Y","N","","",""
157,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",9,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
158,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",10,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
159,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",11,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
160,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",12,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
161,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",13,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
162,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",14,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
163,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",15,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
164,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",1,"社グループコード","SHA_GROUP_CD","VARCHAR","2"," ","N","Y","1","",""
165,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",2,"社グループ名","SHA_GROUP_NM","VARCHAR","30"," ","N","N","","",""
166,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",3,"部門コード","BUMON_CD","VARCHAR","1"," ","N","N","","",""
167,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",4,"法人区分","HOJIN_DIV","VARCHAR","1"," ","N","N","","",""
168,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",5,"外部入力判別区分","GAIBU_NYURYOKU_HANBETSU_DIV","VARCHAR","1"," ","N","N","","",""
169,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",6,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","Y","N","","",""
170,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",7,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
171,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",8,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
172,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",9,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
173,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",10,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
174,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",11,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
175,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",12,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
176,"マスタ管理システム","社グループマスタ","SHA_GROUP_MASTER",13,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
177,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
178,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",2,"社グループコード","SHA_GROUP_CD","VARCHAR","2"," ","N","Y","2","",""
179,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",3,"社グループ名","SHA_GROUP_NM","VARCHAR","30"," ","N","N","","",""
180,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",4,"部門コード","BUMON_CD","VARCHAR","1"," ","N","N","","",""
181,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",5,"法人区分","HOJIN_DIV","VARCHAR","1"," ","N","N","","",""
182,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",6,"外部入力判別区分","GAIBU_NYURYOKU_HANBETSU_DIV","VARCHAR","1"," ","N","N","","",""
183,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",7,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","Y","N","","",""
184,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",8,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
185,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",9,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
186,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",10,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
187,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",11,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
188,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",12,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
189,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",13,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
190,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",14,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
191,"マスタ管理システム","社グループマスタ履歴","SHA_GROUP_HIST",15,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
192,"マスタ管理システム","社マスタ","SHA_MASTER",1,"社コード","CMPNY_CD","VARCHAR","1"," ","N","Y","1","",""
193,"マスタ管理システム","社マスタ","SHA_MASTER",2,"社名（統計）","SHA_NM_TOKEI","VARCHAR","30"," ","N","N","","",""
194,"マスタ管理システム","社マスタ","SHA_MASTER",3,"社グループコード","SHA_GROUP_CD","VARCHAR","2"," ","N","N","","",""
195,"マスタ管理システム","社マスタ","SHA_MASTER",4,"社名（基幹）","SHA_NM_KIKAN","VARCHAR","15"," ","Y","N","","",""
196,"マスタ管理システム","社マスタ","SHA_MASTER",5,"社_郵便番号","SHA_YUBIN_NUM","VARCHAR","7"," ","Y","N","","",""
197,"マスタ管理システム","社マスタ","SHA_MASTER",6,"社_住所","SHA_ADDRESS","VARCHAR","20"," ","Y","N","","",""
198,"マスタ管理システム","社マスタ","SHA_MASTER",7,"社_電話番号","SHA_TEL","VARCHAR","14"," ","Y","N","","",""
199,"マスタ管理システム","社マスタ","SHA_MASTER",8,"私書箱郵便番号","POBOX_YUBIN_NUM","VARCHAR","7"," ","Y","N","","",""
200,"マスタ管理システム","社マスタ","SHA_MASTER",9,"私書箱","POBOX","VARCHAR","20"," ","Y","N","","",""
201,"マスタ管理システム","社マスタ","SHA_MASTER",10,"郵便口座番号（所管庁コード）","YUBIN_ACCOUNT_NUM_SHOKANTYO_CD","VARCHAR","5"," ","Y","N","","",""
202,"マスタ管理システム","社マスタ","SHA_MASTER",11,"郵便口座番号（CD）","YUBIN_ACCOUNT_NUM_CD","VARCHAR","1"," ","Y","N","","",""
203,"マスタ管理システム","社マスタ","SHA_MASTER",12,"郵便口座番号（番号）","YUBIN_ACCOUNT_NUM_NUM","VARCHAR","8"," ","Y","N","","",""
204,"マスタ管理システム","社マスタ","SHA_MASTER",13,"CVS収納企業コード（お客様負担）","CVS_SYUNO_KIGYO_CD_CUSTM_FUTAN","VARCHAR","5"," ","Y","N","","",""
205,"マスタ管理システム","社マスタ","SHA_MASTER",14,"CVS収納企業コード（企業負担）","CVS_SYUNO_KIGYO_CD_KIGYO_FUTAN","VARCHAR","5"," ","Y","N","","",""
206,"マスタ管理システム","社マスタ","SHA_MASTER",15,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
207,"マスタ管理システム","社マスタ","SHA_MASTER",16,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
208,"マスタ管理システム","社マスタ","SHA_MASTER",17,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
209,"マスタ管理システム","社マスタ","SHA_MASTER",18,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
210,"マスタ管理システム","社マスタ","SHA_MASTER",19,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
211,"マスタ管理システム","社マスタ","SHA_MASTER",20,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
212,"マスタ管理システム","社マスタ","SHA_MASTER",21,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
213,"マスタ管理システム","社マスタ履歴","SHA_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
214,"マスタ管理システム","社マスタ履歴","SHA_HIST",2,"社コード","CMPNY_CD","VARCHAR","1"," ","N","Y","2","",""
215,"マスタ管理システム","社マスタ履歴","SHA_HIST",3,"社名（統計）","SHA_NM_TOKEI","VARCHAR","30"," ","N","N","","",""
216,"マスタ管理システム","社マスタ履歴","SHA_HIST",4,"社グループコード","SHA_GROUP_CD","VARCHAR","2"," ","N","N","","",""
217,"マスタ管理システム","社マスタ履歴","SHA_HIST",5,"社名（基幹）","SHA_NM_KIKAN","VARCHAR","15"," ","Y","N","","",""
218,"マスタ管理システム","社マスタ履歴","SHA_HIST",6,"社_郵便番号","SHA_YUBIN_NUM","VARCHAR","7"," ","Y","N","","",""
219,"マスタ管理システム","社マスタ履歴","SHA_HIST",7,"社_住所","SHA_ADDRESS","VARCHAR","20"," ","Y","N","","",""
220,"マスタ管理システム","社マスタ履歴","SHA_HIST",8,"社_電話番号","SHA_TEL","VARCHAR","14"," ","Y","N","","",""
221,"マスタ管理システム","社マスタ履歴","SHA_HIST",9,"私書箱郵便番号","POBOX_YUBIN_NUM","VARCHAR","7"," ","Y","N","","",""
222,"マスタ管理システム","社マスタ履歴","SHA_HIST",10,"私書箱","POBOX","VARCHAR","20"," ","Y","N","","",""
223,"マスタ管理システム","社マスタ履歴","SHA_HIST",11,"郵便口座番号（所管庁コード）","YUBIN_ACCOUNT_NUM_SHOKANTYO_CD","VARCHAR","5"," ","Y","N","","",""
224,"マスタ管理システム","社マスタ履歴","SHA_HIST",12,"郵便口座番号（CD）","YUBIN_ACCOUNT_NUM_CD","VARCHAR","1"," ","Y","N","","",""
225,"マスタ管理システム","社マスタ履歴","SHA_HIST",13,"郵便口座番号（番号）","YUBIN_ACCOUNT_NUM_NUM","VARCHAR","8"," ","Y","N","","",""
226,"マスタ管理システム","社マスタ履歴","SHA_HIST",14,"CVS収納企業コード（お客様負担）","CVS_SYUNO_KIGYO_CD_CUSTM_FUTAN","VARCHAR","5"," ","Y","N","","",""
227,"マスタ管理システム","社マスタ履歴","SHA_HIST",15,"CVS収納企業コード（企業負担）","CVS_SYUNO_KIGYO_CD_KIGYO_FUTAN","VARCHAR","5"," ","Y","N","","",""
228,"マスタ管理システム","社マスタ履歴","SHA_HIST",16,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
229,"マスタ管理システム","社マスタ履歴","SHA_HIST",17,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
230,"マスタ管理システム","社マスタ履歴","SHA_HIST",18,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
231,"マスタ管理システム","社マスタ履歴","SHA_HIST",19,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
232,"マスタ管理システム","社マスタ履歴","SHA_HIST",20,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
233,"マスタ管理システム","社マスタ履歴","SHA_HIST",21,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
234,"マスタ管理システム","社マスタ履歴","SHA_HIST",22,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
235,"マスタ管理システム","社マスタ履歴","SHA_HIST",23,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
236,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",1,"媒体コード","BAITAI_CD","VARCHAR","10"," ","N","Y","1","",""
237,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",2,"講座3桁コード","COURSE_03_KETA_CD","VARCHAR","3"," ","N","Y","2","",""
238,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",3,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
239,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",4,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
240,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",5,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
241,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",6,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
242,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",7,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
243,"マスタ管理システム","媒体コード講座チェック","BAITAI_CD_COURSE_CHK",8,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
244,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",1,"媒体ジャンルコード","BAITAI_GENRE_CD","VARCHAR","1"," ","N","Y","1","",""
245,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",2,"媒体ジャンル名","BAITAI_GENRE_NM","VARCHAR","30"," ","N","N","","",""
246,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",3,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
247,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",4,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
248,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",5,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
249,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",6,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
250,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",7,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
251,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",8,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
252,"マスタ管理システム","媒体ジャンルマスタ","BAITAI_GENRE_MASTER",9,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
253,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
254,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",2,"媒体ジャンルコード","BAITAI_GENRE_CD","VARCHAR","1"," ","N","Y","2","",""
255,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",3,"媒体ジャンル名","BAITAI_GENRE_NM","VARCHAR","30"," ","N","N","","",""
256,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",4,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
257,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",5,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
258,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",6,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
259,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",7,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
260,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",8,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
261,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",9,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
262,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",10,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
263,"マスタ管理システム","媒体ジャンルマスタ履歴","BAITAI_GENRE_HIST",11,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
264,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",1,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","N","Y","1","",""
265,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",2,"媒体ジャンル区分名","BAITAI_GENRE_DIV_NM","VARCHAR","30"," ","N","N","","",""
266,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",3,"媒体中間成績追加入力対象","CHUKAN_SEISEKI_TSUIKA_TAISHO","VARCHAR","1"," ","N","N","","",""
267,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",4,"連合予算入力対象","RENGO_YOSAN_NYURYOKU_TAISHO","VARCHAR","1"," ","N","N","","",""
268,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",5,"表示順","DISP_ORDER","NUMERIC","3","0","Y","N","","",""
269,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",6,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
270,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",7,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
271,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",8,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
272,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",9,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
273,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",10,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
274,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",11,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
275,"マスタ管理システム","媒体ジャンル区分マスタ","BAITAI_GENRE_DIV_MASTER",12,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
276,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
277,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",2,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","N","Y","2","",""
278,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",3,"媒体ジャンル区分名","BAITAI_GENRE_DIV_NM","VARCHAR","30"," ","N","N","","",""
279,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",4,"媒体中間成績追加入力対象","CHUKAN_SEISEKI_TSUIKA_TAISHO","VARCHAR","1"," ","N","N","","",""
280,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",5,"連合予算入力対象","RENGO_YOSAN_NYURYOKU_TAISHO","VARCHAR","1"," ","N","N","","",""
281,"マスタ管理システム","媒体ジャンル区分マスタ履歴","BAITAI_GENRE_DIV_HIST",6,"表示順","DISP_ORDER","NUMERIC","3","0","Y","N","","",""
