id,table_name,column_id,column_name_j,column_name,data_type,data_length,data_precision,is_null,is_uniquekey,is_primarykey,default_value
136,COCOCIMO_DAILY_TRAN_RECV,136,"異例_異例内容","IREI_CONTENT","CHAR","2","","Y","N","",""
137,COCOCIMO_DAILY_TRAN_RECV,137,"異例_異例発生日","IREI_OCCUR_DATE","CHAR","8","","Y","N","",""
138,COCOCIMO_DAILY_TRAN_RECV,138,"異例_異例理由","IREI_RIYU","CHAR","2","","Y","N","",""
139,COCOCIMO_DAILY_TRAN_RECV,139,"異例_学番","IREI_LEARN_NUM","CHAR","11","","Y","N","",""
140,COCOCIMO_DAILY_TRAN_RECV,140,"保留リスト_状況","HORYU_LIST_SITUA","CHAR","1","","Y","N","",""
141,COCOCIMO_DAILY_TRAN_RECV,141,"保留オーダ_状況","HORYU_ODR_SITUA","CHAR","1","","Y","N","",""
142,COCOCIMO_DAILY_TRAN_RECV,142,"保留オーダ_オーダステータス","HORYU_ODR_ODR_STATS","CHAR","1","","Y","N","",""
143,COCOCIMO_DAILY_TRAN_RECV,143,"保留オーダ_一括価格","HORYU_ODR_PRICE_SUMUP","CHAR","7","","Y","N","",""
144,COCOCIMO_DAILY_TRAN_RECV,144,"保留オーダ_分割価格","HORYU_ODR_PRICE_DIV","CHAR","7","","Y","N","",""
145,COCOCIMO_DAILY_TRAN_RECV,145,"DM差分_講座商品コード","DM_DIFF_COURSE_PROD_CD","CHAR","5","","Y","N","",""
146,COCOCIMO_DAILY_TRAN_RECV,146,"DM差分_局出予定日","DM_DIFF_OUT_POST_SCHE_DATE","CHAR","8","","Y","N","",""
147,COCOCIMO_DAILY_TRAN_RECV,147,"DAILY統計_ＤＭコード","DAILY_STATS_DM_CD","CHAR","8","","Y","N","",""
148,COCOCIMO_DAILY_TRAN_RECV,148,"DAILY統計_はがき数","DAILY_STATS_POSTCORD_NUM","CHAR","4","","Y","N","",""
149,COCOCIMO_DAILY_TRAN_RECV,149,"DAILY統計_数量","DAILY_STATS_QUA","CHAR","5","","Y","N","",""
150,COCOCIMO_DAILY_TRAN_RECV,150,"差分_マッチング区分","DIFF_MATCHING_KBN","CHAR","2","","Y","N","",""
151,COCOCIMO_DAILY_TRAN_RECV,151,"差分_講座商品コード上3桁","DIFF_COURSE_03_KETA_CD","CHAR","3","","Y","N","",""
152,COCOCIMO_DAILY_TRAN_RECV,152,"顧客更新_受講期限日","CUST_UPD_STDY_LMT_DATE","CHAR","8","","Y","N","",""
153,COCOCIMO_DAILY_TRAN_RECV,153,"顧客更新_支払方法","CUST_UPD_PAYMENT_WAY","CHAR","1","","Y","N","",""
154,COCOCIMO_DAILY_TRAN_RECV,154,"顧客更新_カード種別","CUST_UPD_CARD_KBN","CHAR","1","","Y","N","",""
155,COCOCIMO_DAILY_TRAN_RECV,155,"顧客更新_完済日","CUST_UPD_FULL_PAYMENT_DATE","CHAR","8","","Y","N","",""
156,COCOCIMO_DAILY_TRAN_RECV,156,"顧客更新_ギフトコード","CUST_UPD_GIFT_CD","CHAR","3","","Y","N","",""
157,COCOCIMO_DAILY_TRAN_RECV,157,"申込書","APPLY","CHAR","1","","Y","N","",""
158,COCOCIMO_DAILY_TRAN_RECV,158,"申請日処理日付","APPLY_DATE","CHAR","8","","Y","N","",""
159,COCOCIMO_DAILY_TRAN_RECV,159,"ICS事由フラグ","ICS_REAS_FLG","CHAR","2","","Y","N","",""
160,COCOCIMO_DAILY_TRAN_RECV,160,"余白","YOHAKU","CHAR","13","","Y","N","",""
161,COCOCIMO_DAILY_TRAN_RECV,161,"WEB受付番号","WEB_ACPT_NUM","CHAR","12","","Y","N","",""
162,COCOCIMO_DAILY_TRAN_RECV,162,"受付日時","ACPT_TIMESTAMP","CHAR","14","","Y","N","",""
163,COCOCIMO_DAILY_TRAN_RECV,163,"入金額区分","DEPO_AMOUNT_KBN","CHAR","1","","Y","N","",""
164,COCOCIMO_DAILY_TRAN_RECV,164,"申込贈答_姓","DR_L_NM","CHAR","20","","Y","N","",""
165,COCOCIMO_DAILY_TRAN_RECV,165,"申込贈答_名","DR_F_NM","CHAR","20","","Y","N","",""
166,COCOCIMO_DAILY_TRAN_RECV,166,"申込贈答_フリガナ_姓","DR_L_NM_KANA","CHAR","30","","Y","N","",""
167,COCOCIMO_DAILY_TRAN_RECV,167,"申込贈答_フリガナ_名","DR_F_NM_KANA","CHAR","30","","Y","N","",""
168,COCOCIMO_DAILY_TRAN_RECV,168,"申込贈答_郵便番号_主番","DR_POST_AREA_NUM","CHAR","3","","Y","N","",""
169,COCOCIMO_DAILY_TRAN_RECV,169,"申込贈答_郵便番号_枝番","DR_POST_TOWN_NUM","CHAR","4","","Y","N","",""
170,COCOCIMO_DAILY_TRAN_RECV,170,"申込贈答_都道府県名","DR_PREF_NM","CHAR","8","","Y","N","",""
171,COCOCIMO_DAILY_TRAN_RECV,171,"申込贈答_市区郡名","DR_CAD_NM","CHAR","20","","Y","N","",""
172,COCOCIMO_DAILY_TRAN_RECV,172,"申込贈答_町村名","DR_TVA_NM","CHAR","30","","Y","N","",""
173,COCOCIMO_DAILY_TRAN_RECV,173,"申込贈答_番地","DR_ST_NUM","CHAR","30","","Y","N","",""
174,COCOCIMO_DAILY_TRAN_RECV,174,"申込贈答_方書１","DR_KATAGAKI1","CHAR","40","","Y","N","",""
175,COCOCIMO_DAILY_TRAN_RECV,175,"申込贈答_方書２_姓","DR_KATAGAKI2_L_NM","CHAR","10","","Y","N","",""
176,COCOCIMO_DAILY_TRAN_RECV,176,"申込贈答_方書２_名","DR_KATAGAKI2_F_NM","CHAR","10","","Y","N","",""
177,COCOCIMO_DAILY_TRAN_RECV,177,"申込贈答_保護者_姓","DR_HOGOSYA_L_NM","CHAR","10","","Y","N","",""
178,COCOCIMO_DAILY_TRAN_RECV,178,"申込贈答_保護者_名","DR_HOGOSYA_F_NM","CHAR","10","","Y","N","",""
179,COCOCIMO_DAILY_TRAN_RECV,179,"申込贈答_生年月日_元号","DR_BIRTH_GENGO","CHAR","1","","Y","N","",""
180,COCOCIMO_DAILY_TRAN_RECV,180,"申込贈答_生年月日_年","DR_BIRTH_YY","CHAR","2","","Y","N","",""
181,COCOCIMO_DAILY_TRAN_RECV,181,"申込贈答_生年月日_月","DR_BIRTH_MM","CHAR","2","","Y","N","",""
182,COCOCIMO_DAILY_TRAN_RECV,182,"申込贈答_生年月日_日","DR_BIRTH_DD","CHAR","2","","Y","N","",""
183,COCOCIMO_DAILY_TRAN_RECV,183,"申込贈答_プライマリー電話番号","DR_PRIMARY_TEL_NUM","CHAR","1","","Y","N","",""
184,COCOCIMO_DAILY_TRAN_RECV,184,"申込贈答_電話番号_市外局番","DR_TEL_NUM_AREA_CODE","CHAR","6","","Y","N","",""
185,COCOCIMO_DAILY_TRAN_RECV,185,"申込贈答_電話番号_市内局番","DR_TEL_NUM_LOCAL_NUM","CHAR","4","","Y","N","",""
186,COCOCIMO_DAILY_TRAN_RECV,186,"申込贈答_電話番号_個人番号","DR_TEL_NUM_PRIVATE_NUM","CHAR","4","","Y","N","",""
187,COCOCIMO_DAILY_TRAN_RECV,187,"申込贈答_プライマリーメールアドレス","DR_PRIMARY_MAILADDR","CHAR","1","","Y","N","",""
188,COCOCIMO_DAILY_TRAN_RECV,188,"申込贈答_自宅PCメールアドレス","DR_MAILADDR","CHAR","100","","Y","N","",""
189,COCOCIMO_DAILY_TRAN_RECV,189,"申込贈答_自宅PCメールアドレス配信可区分","DR_MAILADDR_DELI_KBN","CHAR","1","","Y","N","",""
190,COCOCIMO_DAILY_TRAN_RECV,190,"申込贈答_法人姓名区分","DR_CORP_NAME_KBN","CHAR","1","","Y","N","",""
191,COCOCIMO_DAILY_TRAN_RECV,191,"請求更新_トラン種別","SEI_UPD_TRN_KBN","CHAR","1","","Y","N","",""
192,COCOCIMO_DAILY_TRAN_RECV,192,"請求更新_発生日","SEI_UPD_OCCUR_DATE","CHAR","8","","Y","N","",""
193,COCOCIMO_DAILY_TRAN_RECV,193,"請求更新_取消コード","SEI_UPD_DEL_CODE","CHAR","1","","Y","N","",""
194,COCOCIMO_DAILY_TRAN_RECV,194,"請求更新_データ区分","SEI_UPD_DATA_KBN","CHAR","1","","Y","N","",""
195,COCOCIMO_DAILY_TRAN_RECV,195,"請求更新_事由コード","SEI_UPD_REAS_CD","CHAR","1","","Y","N","",""
196,COCOCIMO_DAILY_TRAN_RECV,196,"請求更新_完納区分","SEI_UPD_FULL_PAYMENT_KBN","CHAR","1","","Y","N","",""
197,COCOCIMO_DAILY_TRAN_RECV,197,"請求更新_金額","SEI_UPD_BILL_AMOUNT","CHAR","8","","Y","N","",""
198,COCOCIMO_DAILY_TRAN_RECV,198,"請求更新_HY請求_当初年","SEI_UPD_HY_YYYY","CHAR","4","","Y","N","",""
199,COCOCIMO_DAILY_TRAN_RECV,199,"請求更新_HY請求_当初月","SEI_UPD_HY_MM","CHAR","2","","Y","N","",""
200,COCOCIMO_DAILY_TRAN_RECV,200,"請求更新_請求ストップ回数","SEI_UPD_BILL_STOP_COUNT","CHAR","1","","Y","N","",""
201,COCOCIMO_DAILY_TRAN_RECV,201,"請求更新_支払予定回数","SEI_UPD_PAYMENT_SCHE_COUNT","CHAR","2","","Y","N","",""
202,COCOCIMO_DAILY_TRAN_RECV,202,"請求更新_支払済回数","SEI_UPD_PAYMENT_COUNT","CHAR","2","","Y","N","",""
203,COCOCIMO_DAILY_TRAN_RECV,203,"処理日","PROCESS_DATE","CHAR","8","","Y","N","",""
204,COCOCIMO_DAILY_TRAN_RECV,204,"エラーフラグ","ERROR_FLG","CHAR","1","","Y","N","","0"
205,COCOCIMO_DAILY_TRAN_RECV,205,"エラー事由","ERROR_JIYU","CHAR","1","","Y","N","","0"
206,COCOCIMO_DAILY_TRAN_RECV,206,"処理済フラグ","CPL_FLG","CHAR","1","","Y","N","","0"
207,COCOCIMO_DAILY_TRAN_RECV,207,"請求処理済フラグ","SEI_CPL_FLG","CHAR","1","","Y","N","","0"
208,COCOCIMO_DAILY_TRAN_RECV,208,"追求マスタ消込済みフラグ","PURS_MST_CPL_FLG","CHAR","1","","Y","N","","0"
209,COCOCIMO_DAILY_TRAN_RECV,209,"作成日時","INSERT_STAMP","TIMESTAMP"," ","6","Y","N","",""
210,COCOCIMO_DAILY_TRAN_RECV,210,"作成ユーザID","INSERT_USER_ID","VARCHAR2","50"," ","Y","N","",""
211,COCOCIMO_DAILY_TRAN_RECV,211,"更新日時","UPDATE_STAMP","TIMESTAMP"," ","6","Y","N","",""
212,COCOCIMO_DAILY_TRAN_RECV,212,"更新ユーザーID","UPDATE_USER_ID","VARCHAR2","50","","Y","N","",""
213,COCOCIMO_DAILY_TRAN_RECV,213,"削除フラグ","SAKUJO_FLG","VARCHAR2","1"," ","N","N","",""
214,COCOCIMO_DAILY_TRAN_RECV,214,"","","","","","","","",""
215,COCOCIMO_NORMALIZE_LOG_ＳＥＮＤ,1,"処理日","PROCESS_DATE","CHAR","8","","N","Y","1",""
216,COCOCIMO_NORMALIZE_LOG_ＳＥＮＤ,2,"SEQ","SEQ","NUMBER","10","","N","Y","2",""
217,COCOCIMO_NORMALIZE_LOG_ＳＥＮＤ,3,"ＬＯＧ出力メッセージ","LOG_OUT_MESSAGE","VERCHAR2","1000","","Y","N","",""
218,COCOCIMO_NORMALIZE_LOG_ＳＥＮＤ,4,"","","","","","","","",""
219,STATUS_UPDATE_DATA_SEND,1,"顧客番号","KOKYAKU_NO","CHAR","11","","Y","N","",""
220,STATUS_UPDATE_DATA_SEND,2,"シフトイン（ＳＩ）_１","SI_1","CHAR","2","","Y","N","",""
221,STATUS_UPDATE_DATA_SEND,3,"姓名_姓","K_NAME_K_NAME1","CHAR","10","","Y","N","",""
222,STATUS_UPDATE_DATA_SEND,4,"姓名_名","K_NAME_K_NAME2","CHAR","10","","Y","N","",""
223,STATUS_UPDATE_DATA_SEND,5,"シフトアウト（ＳＯ）_１","SO_1","CHAR","2","","Y","N","",""
224,STATUS_UPDATE_DATA_SEND,6,"郵便番号_主番","POST_NO1","CHAR","3","","Y","N","",""
225,STATUS_UPDATE_DATA_SEND,7,"郵便番号_枝番","POST_NO2","CHAR","4","","Y","N","",""
226,STATUS_UPDATE_DATA_SEND,8,"シフトイン（ＳＩ）_２","SI_2","CHAR","2","","Y","N","",""
227,STATUS_UPDATE_DATA_SEND,9,"都道府県","TDFK_NAME","CHAR","8","","Y","N","",""
228,STATUS_UPDATE_DATA_SEND,10,"市区郡","SKG_NAME","CHAR","20","","Y","N","",""
229,STATUS_UPDATE_DATA_SEND,11,"町村字","CSA_NAME","CHAR","30","","Y","N","",""
230,STATUS_UPDATE_DATA_SEND,12,"番地","BANCHI","CHAR","30","","Y","N","",""
231,STATUS_UPDATE_DATA_SEND,13,"方書１","KATAGAKI1","CHAR","30","","Y","N","",""
232,STATUS_UPDATE_DATA_SEND,14,"方書２_姓","KATAGAKI2_K_NAME1","CHAR","10","","Y","N","",""
233,STATUS_UPDATE_DATA_SEND,15,"方書２_名","KATAGAKI2_K_NAME2","CHAR","10","","Y","N","",""
234,STATUS_UPDATE_DATA_SEND,16,"シフトアウト（ＳＯ）_２","SO_2","CHAR","2","","Y","N","",""
235,STATUS_UPDATE_DATA_SEND,17,"電話番号_市外局番","TEL_NO_TEL_NO1","CHAR","6","","Y","N","",""
236,STATUS_UPDATE_DATA_SEND,18,"電話番号_市内局番","TEL_NO_TEL_NO2","CHAR","4","","Y","N","",""
237,STATUS_UPDATE_DATA_SEND,19,"電話番号_個人番号","TEL_NO_TEL_NO3","CHAR","4","","Y","N","",""
238,STATUS_UPDATE_DATA_SEND,20,"生年月","SEI_YYMM","CHAR","6","","Y","N","",""
239,STATUS_UPDATE_DATA_SEND,21,"性別","SEX_CD","CHAR","1","","Y","N","",""
240,STATUS_UPDATE_DATA_SEND,22,"法人姓名区分","HOJNSM_KBN","CHAR","1","","Y","N","",""
241,STATUS_UPDATE_DATA_SEND,23,"住名変更年月日","J_UPDATE_DATE","CHAR","8","","Y","N","",""
242,STATUS_UPDATE_DATA_SEND,24,"ブラック/グレー区分","BLK_GRY_KBN","CHAR","1","","Y","N","",""
243,STATUS_UPDATE_DATA_SEND,25,"協会入会状況_書道","KYOKAI_STS_SHODO_STS","CHAR","1","","Y","N","",""
244,STATUS_UPDATE_DATA_SEND,26,"協会入会状況_作家","KYOKAI_STS_SAKKA_STS","CHAR","1","","Y","N","",""
245,STATUS_UPDATE_DATA_SEND,27,"協会入会状況_華道","KYOKAI_STS_KADO_STS","CHAR","1","","Y","N","",""
246,STATUS_UPDATE_DATA_SEND,28,"協会入会状況_園芸","KYOKAI_STS_ENGEI_STS","CHAR","1","","Y","N","",""
247,STATUS_UPDATE_DATA_SEND,29,"雑誌購読状況_囲碁","ZASSHI_STS_IGO_STS","CHAR","1","","Y","N","",""
248,STATUS_UPDATE_DATA_SEND,30,"雑誌購読状況_水墨画","ZASSHI_STS_SBOK_STS","CHAR","1","","Y","N","",""
249,STATUS_UPDATE_DATA_SEND,31,"展覧会情報_総合美術","SONOTA_LINK_STS_SBIZYUTU_STS","CHAR","1","","Y","N","",""
250,STATUS_UPDATE_DATA_SEND,32,"展覧会情報_写真展覧会","SONOTA_LINK_STS_SHASIN_STS","CHAR","1","","Y","N","",""
251,STATUS_UPDATE_DATA_SEND,33,"技検応募状況_漢字","GIKEN_STS_KANJ_STS","CHAR","1","","Y","N","",""
252,STATUS_UPDATE_DATA_SEND,34,"技検応募状況_かな","GIKEN_STS_KANA_STS","CHAR","1","","Y","N","",""
253,STATUS_UPDATE_DATA_SEND,35,"技検応募状況_筆ペン","GIKEN_STS_BPEN_STS","CHAR","1","","Y","N","",""
254,STATUS_UPDATE_DATA_SEND,36,"技検応募状況_ボールペン","GIKEN_STS_PEN_STS","CHAR","1","","Y","N","",""
255,STATUS_UPDATE_DATA_SEND,37,"技検応募状況_実用ボールペン","GIKEN_STS2_JPEN_STS","CHAR","1","","Y","N","",""
256,STATUS_UPDATE_DATA_SEND,38,"局戻りカウント","MODORI_CNT","CHAR","1","","Y","N","",""
257,STATUS_UPDATE_DATA_SEND,39,"リスト講座数","L_KOZA_SU","CHAR","3","","Y","N","",""
258,STATUS_UPDATE_DATA_SEND,40,"全完納講座数","ZK_KOZA_SU","CHAR","3","","Y","N","",""
259,STATUS_UPDATE_DATA_SEND,41,"返品講座数","HEN_KOZA_SU","CHAR","3","","Y","N","",""
260,STATUS_UPDATE_DATA_SEND,42,"処理日付","PROCESS_DATE","CHAR","8","","Y","N","",""
261,STATUS_UPDATE_DATA_SEND,43,"ソートキー_都道府県コード","TDFK_CD","CHAR","2","","Y","N","",""
262,STATUS_UPDATE_DATA_SEND,44,"ソートキー_市区郡コード","SKG_CD","CHAR","2","","Y","N","",""
263,STATUS_UPDATE_DATA_SEND,45,"シフトイン（ＳＩ）_３","SI_3","CHAR","2","","Y","N","",""
264,STATUS_UPDATE_DATA_SEND,46,"ソートキー_町村字","CHOSON_MTC","CHAR","8","","Y","N","",""
265,STATUS_UPDATE_DATA_SEND,47,"シフトアウト（ＳＯ）_３","SO_3","CHAR","2","","Y","N","",""
266,STATUS_UPDATE_DATA_SEND,48,"ソートキー_番地コード上２桁","BANCHI_CD1","CHAR","2","","Y","N","",""
267,STATUS_UPDATE_DATA_SEND,49,"カスタマーバーコード生成情報_郵便番号部","CUSTMER_BARCD_CUSTMER_POST","CHAR","7","","Y","N","",""
268,STATUS_UPDATE_DATA_SEND,50,"カスタマーバーコード生成情報_住居表示番号部","CUSTMER_BARCD_CUSTMER_ADR","CHAR","13","","Y","N","",""
269,STATUS_UPDATE_DATA_SEND,51,"カスタマーバーコード生成情報_Ｃ／Ｄ","CUSTMER_BARCD_CUSTMER_CD","CHAR","1","","Y","N","",""
270,STATUS_UPDATE_DATA_SEND,52,"国家試験合格者フラグ","KOKKA_GOKAKU_FLG","CHAR","1","","Y","N","",""
271,STATUS_UPDATE_DATA_SEND,53,"実生年月日","R_B_YMD","CHAR","8","","Y","N","",""
272,STATUS_UPDATE_DATA_SEND,54,"フリガナ_姓","KANA_SEI","CHAR","30","","Y","N","",""
273,STATUS_UPDATE_DATA_SEND,55,"フリガナ_名","KANA_MEI","CHAR","30","","Y","N","",""
274,STATUS_UPDATE_DATA_SEND,56,"余白","YOHAKU","CHAR","52","","Y","N","",""
275,STATUS_UPDATE_DATA_SEND,57,"","","","","","","","",""
