id,reason,status,type
1,"ブラック判断","1","list"
2,"グレー判断","2","list"
3,"被いたずら判断","1","list"
4,"本人死亡","1","list"
5,"取引停止","1","list"
6,"取引停止","3","list"
7,"貸倒","1","list"
8,"貸倒","3","list"
9,"HY","1","list"
10,"講座請求数限度超過","1","list"
11,"同一リスト","1","list"
12,"ブラック判断","1","order"
13,"グレー判断","2","order"
14,"被いたずら判断","1","order"
15,"本人死亡","1","order"
16,"取引停止","1","order"
17,"取引停止","3","order"
18,"貸倒","1","order"
19,"貸倒","3","order"
20,"HY","1","order"
21,"0入R2","1","order"
22,"同一オーダー","1","order"
23,"HY中途退学","2","order"
24,"HY返品","2","order"
25,"請求一時停止","2","order"
26,"フリークエントリジェクター","2","order"
27,"講座限度超過","2","order"
28,"与信限度超過","2","order"
29,"0入与信","2","order"
30,"教育給付金申請者","2","order"
